name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29
log(),-0.32524064,-0.20725349,0.15919425,0.12791477,0.8777269,-0.2045379,0.30771285,0.03434936,-0.2527363,-0.27281332,-0.020195827,-0.20203027,-0.26977447,0.2697512,0.6220504,-0.32713732,-0.53629583,0.060302302,0.4421528,-0.22255248,0.2268624,-0.4736348,-0.5296176,-0.57631797,0.2598865,0.42818156,-0.41229117,-0.12261639,-0.6141536,0.27316996,
CatchClause,0.0040269415,-0.6011355,-0.19453561,0.2656816,0.98724335,-0.34082854,0.13029537,-0.018291067,-0.06020089,-0.052585773,-0.2960426,0.37715733,-0.1367564,0.29797462,0.78817487,-0.32150376,-0.22978172,-0.18364213,0.37691745,-0.43529806,0.5078125,-0.65884995,-1.1823477,-0.6804886,0.5770642,0.06046115,-0.4524265,-0.27381784,-0.535987,0.12021771,
TryStatement,-0.007761727,-0.5143804,-0.040184442,0.21230884,0.74561965,-0.45542222,0.10927302,0.014184243,0.1756349,-0.2616643,-0.2678916,0.1696126,0.08214886,0.07694694,0.4899192,-0.3711458,-0.2520707,-0.08356725,0.4111074,-0.20812343,0.37861863,-0.7771432,-0.73591655,-0.5512488,0.504662,0.0782196,-0.43793222,-0.048075087,-0.67435443,0.2147292,
append(),-1.2398278,-0.23676668,0.6402178,-0.8740729,0.6700227,-0.56736153,0.003618541,-0.2763373,-0.8084107,-0.8213114,-0.24125856,-0.42188832,-0.10619957,0.03527316,0.43905696,-0.6042717,0.024228496,0.83788157,0.71034133,0.17344569,0.09476673,-0.08190604,-0.48544917,-0.62181014,0.8515803,-0.4525889,-0.23889105,0.12152087,-1.0352652,0.34771186,
ForStatement,-0.85163695,-0.14661744,0.74760985,-0.28221637,0.63909084,-0.4591969,0.07314453,-0.18962505,-0.114688784,-0.6944047,0.23447654,-0.54195625,0.17892265,0.28048095,0.06469525,-0.50968415,-0.4368499,-0.17943332,1.1099907,-0.5337001,0.14268395,-0.38252896,0.1077895,-0.2704959,0.71932614,0.1349785,-0.07319158,0.20024066,-0.5253201,0.41495124,
ForControl,-0.81035227,-0.13685422,0.5277248,-0.12393131,0.46900672,-0.68631184,-0.15366349,-0.15558709,-0.23197004,-0.8964168,0.3247888,-0.30485672,0.30729595,0.28235218,0.053785324,-0.5606521,-0.4894932,-0.17925607,1.0859349,-0.62854975,0.051006332,-0.55492103,0.08818397,-0.5574508,0.80587447,0.23955116,-0.07849763,0.31294322,-0.53802335,0.32462934,
equals(),-0.3928556,0.2294883,0.19567826,-0.25109813,0.7013255,-0.16604427,0.014836734,-0.035674606,0.0009432849,-0.9122198,0.33361036,-0.6988172,-0.5245706,0.120406464,0.28450108,-0.47555116,-0.25692868,0.3427696,0.8631396,-0.039276067,-0.43275034,-0.29042608,-0.8581457,-0.44208744,0.51140606,0.51631385,0.16069195,-0.31424662,-0.68756586,0.34196344,
createArgument(),-0.74798733,0.30747595,0.5234726,-0.3875787,0.4575223,0.11218816,0.3047589,-0.0129146315,-0.95187616,-0.21395499,0.4439576,-0.92413753,-1.142926,-0.44555908,0.7316376,-0.5018915,0.057594422,1.3840573,0.75888014,-0.10295626,0.41440585,-0.32092294,-0.21115573,-0.42448652,0.22007492,0.42311317,-0.06162548,-0.20801565,-0.94233054,0.5808162,
setValue(),-0.81591266,0.24888836,0.5489827,-0.29106617,0.48340806,0.15418069,0.2829599,0.057871588,-0.90063274,-0.21439946,0.52586544,-1.003065,-1.2657251,-0.5284778,0.80374175,-0.50598407,0.04745942,1.427697,0.77703935,-0.17502226,0.39945826,-0.35930613,-0.21127264,-0.43201643,0.21251014,0.5074105,-0.070121296,-0.20690234,-1.0230606,0.6337141,
size(),-0.59598106,-0.053097136,0.8526976,-0.5131892,0.5252973,-0.5701216,0.06825981,-0.031806428,-0.31409153,-0.64285266,0.25451496,-0.5724624,0.10176038,0.26099983,0.5416126,-0.2725866,-0.42385918,0.033737414,1.2014761,-0.357012,0.11701085,-0.24684131,0.23017545,-0.21331747,0.7463421,0.29102734,0.047435403,0.2522511,-0.63455707,0.5644156,
WhileStatement,-0.7856412,-0.6353568,0.17573155,-0.102114856,0.24005638,-0.4254983,-0.2014035,-0.024565134,-0.07598654,-0.9244674,0.018333372,-0.11194171,-0.06834824,0.018382955,0.25280172,-0.28956363,-0.80685973,-0.302344,0.70744824,-0.06647869,-0.18855892,-0.16579957,-0.1281024,-0.50920826,0.7706229,-0.055911217,-0.26129186,0.46308032,-0.9700705,0.54633725,
addElement(),-0.35820544,-0.21908483,0.31214452,-0.19679403,0.2317919,-0.48278043,0.056693573,0.026311172,-0.28520894,-0.46062943,0.2857959,-0.33343455,-0.40111643,0.21201935,0.48485112,0.043578766,-0.5463764,-0.13916878,0.74603385,-0.13707785,-0.15908764,0.07465752,-0.114819534,-0.0077569103,0.7264568,0.049452525,0.014520363,0.26176506,-0.6767842,0.5077727,
File,-0.349866,-0.0020881682,0.032468252,0.07013809,0.7308634,-0.4006561,0.057500884,0.079115026,0.031977404,-0.7551367,0.11923513,-0.17358787,-0.22688445,0.4296616,0.42193973,-0.45373005,-0.67716163,-0.15699579,0.68520653,-0.54084617,0.1811491,-0.8604864,0.037092563,-0.5534638,0.4258544,0.82329935,-0.21893777,0.06109047,-0.82588595,0.20210287,
length(),-0.62827104,-0.21088444,0.21052569,-0.5500579,0.42701045,-0.46419784,-0.11349785,-0.34594363,-0.4783839,-0.8648786,-0.09253266,-0.15368481,-0.09925137,0.13132618,0.18582577,-0.49341214,-0.33781034,0.3022181,0.69067466,0.035400767,0.06281496,-0.27586484,-0.46186447,-0.3423791,0.68294674,-0.2907708,-0.07511617,0.19115248,-0.72830135,0.30595645,
write(),-0.9550194,-0.5382811,0.37206203,0.36037335,0.4864588,-0.5079741,-0.2994546,-0.39380637,-0.27923828,-0.63022417,-0.38664374,-0.021528086,0.07668781,-0.11076553,-0.5283398,-0.80193514,0.054885782,0.045493905,0.81837326,-0.37201127,0.47319388,-1.0709099,-0.7514839,-0.4778875,0.965222,-0.72295374,-0.7832023,0.25845292,-0.32825008,-0.3392746,
toString(),-0.47672892,-0.17229865,0.2330092,-0.5292562,0.652137,-0.47947326,0.016370678,-0.13451576,-0.36522368,-0.42458382,-0.4355946,-0.086507946,0.1906556,0.21768467,0.5133203,-0.32634798,-0.087989904,0.39196414,0.56517696,0.08246171,0.18405282,-0.22561312,-0.57514423,-0.46184984,0.601381,-0.20406242,-0.07210529,0.0056435904,-0.71189773,0.30759528,
e,0.06385208,-0.46347246,-0.015951505,0.09059957,0.9357931,-0.3902,0.20965472,-0.09554409,-0.07805144,-0.13960955,-0.34263065,0.24294996,0.017415432,0.08369093,0.68844336,-0.44864398,-0.15417635,-0.04128767,0.3908514,-0.19871216,0.41681844,-0.87103474,-1.1435308,-0.711477,0.57679284,-0.0011175089,-0.49694937,-0.2702971,-0.6268691,0.21076187,
getAbsolutePath(),-0.054917496,-0.06736961,0.2788574,-0.017105214,0.8929908,-0.27249405,0.2419143,0.05267069,-0.060275704,-0.57757825,0.019777006,-0.19386576,-0.33286357,0.45899096,0.80209136,-0.4033558,-0.6833813,-0.013364809,0.6418656,-0.3344482,0.31906956,-0.66817564,-0.19268546,-0.59291416,0.3121966,0.8590384,-0.3661375,-0.13407086,-0.75241965,0.27755386,
Vector,-0.40791094,-0.3867792,0.20593253,-0.021022579,0.05110802,-0.9103845,-0.18395898,0.6442738,0.43288475,-0.20251578,0.18272272,-0.21748859,0.06224991,-0.19196634,0.46605444,0.011701041,-0.13736257,0.0572803,0.91307604,-0.5169991,0.1530245,-0.11096466,0.60798025,-0.11523196,0.9629183,0.128421,0.33593696,0.49636358,-0.87840384,0.7366803,
getProperty(),-0.5047231,0.11086182,-0.06069776,-0.1814288,0.28408566,-0.3550194,-0.015239181,0.21660857,-0.107025534,-0.6605589,-0.055106755,-0.36756554,-0.4241002,0.076723,0.5525806,-0.28073427,-0.1765179,0.42639226,0.67552155,0.093704514,-0.12295774,-0.041649684,-0.16820344,-0.4077037,0.35698172,0.47657615,0.26364264,-0.08863927,-1.0095646,0.5067858,
hasMoreElements(),-0.70358056,-0.68314373,0.47753584,0.14006607,0.4774433,-0.55033416,0.0064160908,0.20497474,0.16492519,-0.9388401,0.17583375,-0.17777959,-0.07152088,0.026095392,0.48152894,-0.32999867,-1.2740437,-0.5808997,0.93721235,-0.12016614,-0.18978631,-0.07704488,0.12243584,-0.6398113,0.6594265,0.40421304,-0.5466258,0.45911604,-1.0261381,0.7569522,
nextElement(),-0.5387354,-0.7072848,0.35750103,0.19756575,0.61333054,-0.39591146,-0.015870605,0.18137413,0.26883167,-0.9862236,0.26583806,-0.24181168,-0.20123003,0.13412625,0.39199668,-0.33333474,-1.2565352,-0.49072137,0.826604,-0.15604196,-0.205796,-0.14051308,0.02622008,-0.6621121,0.5377611,0.37666056,-0.4870696,0.47624302,-1.0557132,0.62459534,
getName(),-0.3508303,-0.090816565,-0.015469888,0.37135664,0.47909412,0.035364248,0.0061408496,-0.07631738,0.12786494,-0.32110202,0.014500401,-0.18770896,-0.5153254,0.10648293,-0.19681853,-0.18141487,-0.5134928,0.23813969,0.6173243,-0.027460655,0.20806774,-0.30920228,-0.29553038,-0.27755174,0.21432742,0.2687279,-0.2824059,0.12555788,-0.38520434,0.06413294,
println(),-0.35232374,-0.15060914,0.024745373,-0.13144848,0.7038954,-0.14244084,-0.09546327,-0.17549883,-0.39275745,-0.5360969,-0.31174633,-0.045038674,-0.11369218,0.0024636346,0.15645638,-0.71972865,-0.16741136,0.36784562,0.30696002,-0.24522872,0.4321144,-0.7749963,-0.6051872,-0.8928367,0.6812862,-0.3645417,-0.5231631,0.09261403,-0.8157898,0.04691289,
substring(),-0.8824878,-0.06759505,0.10089722,-0.60509866,0.48650762,-0.5470406,-0.16903538,-0.27633366,-0.54744667,-1.0074197,-0.14774874,-0.26326802,-0.16228253,0.21685742,0.18723547,-0.66821754,-0.20647988,0.29962003,0.6725195,-0.111582965,-0.05000883,-0.53760195,-0.5437964,-0.5543498,0.7765603,-0.26891598,-0.12877266,0.110144876,-0.9302275,0.25350404,
close(),-0.050474435,-0.4882969,-0.027826017,0.33249468,0.7961851,-0.20655032,0.12880678,-0.13174574,-0.16456667,-0.086962186,-0.32050538,0.22255687,-0.21857004,-0.0605021,0.41841385,-0.49585125,-0.11865717,0.1677249,0.30223078,-0.1747547,0.6039361,-0.87256193,-0.9820006,-0.66415864,0.42928845,-0.15171666,-0.6033222,-0.14466292,-0.5173872,0.004226025,
exists(),0.16518414,-0.0249543,0.19649516,-0.13410243,0.9213158,-0.19709845,0.31066132,0.083791204,0.11426359,-0.62088174,0.17926872,-0.2348813,-0.48165825,0.37648734,0.96231157,-0.39920115,-0.6921309,-0.0016107738,0.6716065,-0.37606886,0.27018517,-0.6570626,-0.2544301,-0.66707414,0.33519688,1.0766408,-0.31687933,-0.25582877,-0.8752652,0.3850894,
org.apache.tools.ant.taskdefs,-0.23875041,-0.23031817,0.05409643,0.2974167,0.043699563,-0.70053685,-0.12568958,0.4386723,0.49506488,-0.038052913,0.12119845,-0.049485736,0.12868735,-0.18708278,0.21964666,-0.0019420972,-0.052057438,0.09376945,0.82067263,-0.44654912,0.29379874,-0.20705919,0.46845675,-0.10153908,0.7158739,0.2422162,0.35744563,0.36459234,-0.59915686,0.60640126,
elementAt(),-0.88707113,-0.10613705,0.6785711,-0.45890057,0.5506237,-0.65217155,-0.00010368129,-0.10361855,-0.28260428,-0.760333,0.16204879,-0.4683259,0.23414165,0.2114708,0.19334307,-0.4784603,-0.25725088,0.14295512,0.992895,-0.37537166,0.043133292,-0.29050958,0.03911762,-0.37147766,0.7561416,0.029280692,0.040263124,0.23766336,-0.5911477,0.38007116,
StringBuffer,-0.71447486,-0.28373536,0.32677695,-0.46311432,0.3921851,-0.7686069,-0.16363516,0.075602524,-0.08632998,-0.6982013,-0.14570421,-0.176409,0.24995992,0.115253635,0.26206666,-0.36665824,-0.1718385,0.19842689,0.7111648,-0.13002883,-0.0078400485,-0.115136474,0.033768598,-0.36315075,0.863069,-0.18061204,0.06730353,0.31077936,-0.80241644,0.44541937,
execute,-0.0058540427,-0.049375426,0.16764352,-0.011814851,0.4242822,-0.16629209,0.10932426,0.117875606,0.026016,-0.1671773,0.09042284,-0.24808818,-0.31278095,0.13022994,0.5797484,-0.09805609,-0.22434081,0.16790383,0.6423663,-0.15210797,0.17775615,-0.20142919,-0.14131209,-0.24670672,0.3986024,0.49100474,0.043254714,-0.08467452,-0.57731205,0.41836336,
indexOf(),-0.79438764,-0.045486797,0.040808134,-0.5025502,0.3509639,-0.5578385,-0.10813671,-0.010336924,-0.3127876,-1.0854546,0.03192106,-0.34842968,-0.3473517,0.15614629,0.3630873,-0.52229905,-0.30549732,0.3476534,0.69923425,-0.053341057,-0.24573533,-0.25561497,-0.40605518,-0.5137587,0.6239825,0.045689635,0.10137818,-0.014902961,-0.9980812,0.42336145,
elements(),-0.6366577,-0.4887121,0.56426936,-0.008451633,0.5021599,-0.553731,-0.09313546,0.16374029,0.12299594,-0.9210829,0.27356625,-0.41455823,-0.054699834,0.21567136,0.33905432,-0.26818886,-1.0947965,-0.42281845,1.0771737,-0.283862,-0.1474966,-0.09436491,0.20827837,-0.4715039,0.7357682,0.38572198,-0.28941953,0.52889854,-1.0154706,0.6926189,
name,-0.2679087,-0.17734802,0.06477994,0.22435449,0.31531227,-0.62255293,-0.037522286,-0.009667668,0.18991886,-0.26992828,-0.056999695,0.043717265,-0.0059810802,0.21312568,0.07928422,-0.19132808,-0.3148039,0.014147121,0.70340735,-0.25969285,0.21067506,-0.028009597,-0.15284938,-0.12354327,0.64348066,0.043527666,0.11527417,0.17026773,-0.31507188,0.21224932,
put(),-0.3331369,-0.30860713,0.035184223,0.3684488,0.5715239,-0.46395728,0.078305565,0.08614616,0.15980661,-0.39748916,-0.12466489,0.024458308,-0.16691425,0.2780318,0.20883167,-0.16855392,-0.62487745,-0.15471227,0.4963302,-0.1680231,0.10481858,-0.14165922,-0.2817936,-0.31822476,0.45851216,0.15997918,-0.24507517,0.17904809,-0.45635912,0.2184809,
value,-0.3478007,0.0018540014,0.062327538,0.28185433,0.20716605,-0.4909426,0.06212355,0.0003925988,0.10122087,-0.05541097,0.08025388,-0.10779424,-0.24298935,0.08197924,-0.054177,-0.17014217,-0.021625282,0.30439097,0.6224778,-0.28322124,0.3081155,0.12182769,-0.15792999,0.04328947,0.55757934,-0.03602844,0.20843638,0.1190603,-0.246298,0.21998654,
BreakStatement,-1.2276169,-0.2786106,0.51616293,-0.34055072,0.7186018,-0.5847563,-0.18630879,-0.6642067,-0.6980018,-0.93006706,-0.18902275,-0.29544294,0.055529233,0.25094563,-0.22319384,-0.5949261,-0.17212333,0.35683516,0.8874479,-0.02415757,0.041231863,-0.5616435,-0.7582696,-0.4091965,0.974119,-0.5663358,-0.24522804,0.1566507,-0.42148462,0.050643716,
get(),-0.35247818,-0.46486175,0.056969583,0.1901131,0.5377527,-0.5133823,0.035107855,0.10561903,0.27316988,-0.49635908,-0.102645665,0.0408132,-0.0109350355,0.20089121,0.22955914,-0.23879929,-0.6473976,-0.17367978,0.548996,-0.09800766,-0.016985528,-0.07949284,-0.2983733,-0.42321628,0.537599,0.093520336,-0.253656,0.22590971,-0.6192658,0.36011976,
isReference(),0.14458306,0.0824145,-0.0029409574,0.21424916,0.31461984,-0.26018566,0.40106934,-0.34969026,-0.15607573,-0.05166196,0.17267552,-0.028886631,-0.97772825,0.18467407,0.35030472,0.041159265,-0.32617655,0.4611252,0.58237606,0.27835128,0.26822808,0.48418105,-0.46376115,0.09623192,0.31298167,0.240031,0.20717447,-0.22543819,-0.12880556,0.3313763,
equalsIgnoreCase(),-0.16856505,0.019752795,0.18814078,-0.14841929,0.9736944,0.25420958,0.5027767,-0.35995576,-0.106621794,-0.47156423,0.06191226,-0.4274227,-0.87296057,0.49619383,0.38755807,-0.43714228,-0.20118485,0.45784128,0.54607815,-0.49093676,0.1598242,-0.2980529,-0.6603442,-0.39463475,0.44227713,0.44880173,-0.45922324,-0.2212022,-0.66643906,0.10525933,
arraycopy(),-0.9845148,0.11874754,0.41879654,-0.06813892,0.34667996,-0.4900857,-0.17065382,-0.3513105,-0.39599046,-0.60351855,0.09048211,-0.44072583,-0.009313637,0.17917189,-0.32307142,-0.63429636,0.20931165,0.21282072,0.86273015,-0.6075851,0.33663577,-0.5758413,-0.2811421,-0.23279528,0.8938466,-0.29488862,-0.14597374,0.10955355,-0.35192254,-0.06158717,
getBytes(),-1.1027391,-0.2520038,0.2870453,0.4484579,0.13813713,-0.5889539,-0.3052293,-0.37916937,-0.27770776,-0.48144358,-0.22007683,-0.16234751,-0.2062373,-0.14554664,-0.7620415,-0.6234276,0.20044701,0.3766069,1.0111369,-0.30642134,0.6147705,-0.50196564,-0.4066697,-0.09762368,0.9776983,-0.75061834,-0.30632412,0.40638375,-0.15581541,-0.2590587,
event,-0.2890751,-0.49944612,-0.463362,1.036565,0.25144503,-0.4881679,0.073970675,-0.008558283,0.36722705,0.5969074,-0.10667849,0.4803261,-0.635194,-0.1146592,-0.34844327,0.22633603,-0.32307577,0.5879067,0.5730729,0.097351745,0.9060809,0.2267067,-0.06545622,0.07162201,0.23526405,-0.25069317,0.13453357,0.29855013,0.023840534,0.20495963,
getMessage(),-0.105886936,-0.36341074,-0.0303343,0.184433,0.8828119,-0.36450955,0.21541555,-0.379023,-0.13516966,-0.08895374,-0.3523452,0.24985969,-0.02344988,0.2784859,0.2758847,-0.39258122,-0.09999715,0.107351154,0.35341147,-0.15541507,0.42529044,-0.671287,-0.99966383,-0.52215993,0.52044034,-0.070360474,-0.39131883,-0.2520857,-0.22228727,-0.0033472895,
getValue(),-0.55847484,0.12830599,0.27606824,-0.015766324,0.29872644,-0.067103624,0.01005773,-0.068298616,-0.22498558,-0.37416232,0.17164432,-0.49103442,-0.4871709,-0.10827208,-0.012522956,-0.30927533,-0.06414836,0.56819755,0.7694017,-0.1325165,0.14628117,-0.2317172,-0.24803118,-0.21054028,0.41906092,0.15368098,-0.04750342,0.03819637,-0.4647303,0.2409934,
p,-0.14632452,-0.007600818,0.094467886,0.23253296,0.20403257,-0.3939637,0.1393577,0.08958263,0.20090662,-0.13201629,0.2652181,-0.20350668,-0.5553576,0.08776718,0.23711482,-0.032042854,-0.2780839,0.2637942,0.68358094,-0.156739,0.11197068,0.32037058,-0.10667708,0.02742979,0.4811842,0.26803386,0.30577216,0.014485949,-0.402867,0.4156882,
Path,-0.60188264,0.1825662,0.12557116,-0.12782967,0.22113787,-0.27973515,0.2218037,-0.21885246,-0.36148116,-0.40213344,0.079675026,-0.33480656,-0.7235558,0.04264467,0.24393184,-0.26167044,-0.014239746,0.86555433,0.5272106,0.19784757,0.0951404,0.42240813,-0.28590894,-0.11113063,0.32469726,0.10168894,0.24311835,-0.118769035,-0.48455644,0.17984252,
lastModified(),-0.22060774,-0.15880415,0.12472819,0.028981853,0.8663661,-0.18656082,0.20860203,-0.03368893,-0.027035533,-0.76779693,0.10482473,-0.2593403,-0.46427792,0.42716584,0.56477356,-0.38068655,-0.9084253,-0.1124711,0.6074736,-0.24583583,0.078615926,-0.50567734,-0.41250214,-0.6538232,0.40171465,0.6659113,-0.46048903,0.0008123029,-0.81822777,0.2310523,
replace(),-0.64847183,-0.22325888,0.29058897,-0.16211699,0.40353316,-0.5262555,-0.07374379,-0.13016024,-0.22699706,-0.69569486,0.1017887,-0.19038905,-0.062238056,0.17631096,0.05950225,-0.38646945,-0.4406347,0.0018974087,0.7634873,-0.18435206,0.057995554,-0.1552263,-0.10918158,-0.27755246,0.60759217,-0.025148543,-0.08282307,0.28612518,-0.56129754,0.3080086,
toLowerCase(),-0.37264508,-0.020227278,-0.017568301,-0.038152084,0.40707526,-0.29925197,0.010802898,0.036558494,-0.010725399,-0.6178371,0.059151195,-0.29781434,-0.43628952,0.119496554,0.2626417,-0.29426238,-0.40203464,0.20860997,0.6518998,-0.02857109,-0.11062927,-0.16308503,-0.40545726,-0.37632707,0.3995133,0.3195282,0.018263815,-0.05511474,-0.6690374,0.37814754,
isDirectory(),0.013096696,0.002668721,0.23042318,-0.16874498,0.8412746,-0.13709822,0.26751652,-0.07413757,-0.07106055,-0.5678026,0.10827114,-0.2575021,-0.35773,0.36855805,0.7232286,-0.44967404,-0.48355427,0.14141327,0.6295981,-0.297214,0.25464323,-0.68799883,-0.426168,-0.5882873,0.3475514,0.7946716,-0.31597954,-0.26902217,-0.7135068,0.28285557,
project,-0.066860035,-0.24849503,-0.06387309,0.37891605,0.34792238,-0.42154008,0.12919772,0.023575535,0.22398242,0.0933088,-0.086482294,0.122574545,-0.22064899,0.0923508,0.19922583,-0.055874735,-0.15520342,0.17428122,0.47269487,-0.13806206,0.38666824,-0.04304381,-0.28340048,-0.14856842,0.4414057,0.14751905,0.06424252,-0.0010807291,-0.26190636,0.2537511,
startsWith(),-0.5476428,0.006609902,0.17830063,-0.20195037,0.33282846,-0.1882484,-0.008063834,-0.031014493,-0.33292377,-0.61393195,0.19577068,-0.48160344,-0.50385314,-0.021555034,0.27994472,-0.3147068,-0.364206,0.41351083,0.696899,-0.0007585731,-0.032566193,-0.10181361,-0.22802648,-0.30202276,0.4024495,0.17806739,-0.01065257,0.086052485,-0.7373336,0.45153713,
Hashtable,-0.28668863,-0.50294197,0.049118638,0.47165358,0.13070619,-0.8452563,-0.16667828,0.5585775,0.6970184,-0.08378069,0.07891879,0.08644413,0.20838879,-0.11183533,0.12633203,0.06368911,-0.33012056,-0.18277122,0.90007514,-0.52977073,0.273798,-0.2008737,0.487021,-0.18087995,0.8076014,0.17547314,0.2410599,0.49044636,-0.592686,0.550786,
invoke(),0.09174165,-0.21300974,-0.1581566,0.4235005,0.5923861,-0.33464906,0.2502259,0.036065828,0.27984524,0.10803398,-0.08935426,0.102161385,-0.3537224,0.05198294,0.4058772,-0.18465184,-0.04952178,0.20807324,0.41310292,-0.21641006,0.33764115,-0.26475295,-0.73816454,-0.27193004,0.42309913,0.2011306,-0.04455811,-0.24866208,-0.33977106,0.18693091,
SwitchStatementCase,-1.3441229,-0.29868343,0.35111248,-0.21941568,0.6380621,-0.5472038,-0.11294183,-0.834479,-0.84968084,-0.6860423,-0.33008397,-0.2148048,-0.16994672,0.17456293,-0.40537053,-0.52748966,0.0005294961,0.712749,0.81220645,0.12284659,0.21460399,-0.34581485,-0.929431,-0.3099721,0.9436119,-0.8010734,-0.15006256,0.14870967,-0.2516094,-0.07146922,
nextToken(),-0.3889168,-0.37574807,0.17094643,-0.06661042,0.2015912,-0.3403537,-0.11597479,0.06585746,-0.04658327,-0.6443835,0.22689925,-0.31556493,-0.35960123,-0.031950034,0.27779236,-0.056036808,-0.66039115,-0.045794502,0.8187985,0.01136655,-0.12972353,0.1240784,0.009417385,-0.10792506,0.6110626,0.1653808,0.05427006,0.3999333,-0.79010165,0.59945416,
