name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29
ForStatement,-1.0831634,0.06652118,0.6291626,-0.6663146,0.4288759,0.10392418,-0.18460843,-0.7443552,0.3639272,0.38761505,0.5786738,0.07185093,-0.4942078,0.63410074,-0.1864637,-0.30703285,-0.06715875,0.93300194,0.43361512,-0.10929661,0.73952836,0.45297003,0.7206849,-0.61126965,0.2192456,0.119174175,-0.13132879,0.6025596,-0.027606234,0.3099956,
ForControl,-1.1123085,-0.08995758,0.6326766,-0.06129855,-0.3105986,-0.27466473,-0.47167146,-0.5448604,0.08345021,-0.27516094,0.75090706,0.59355664,-0.15846284,0.20589022,-0.40742835,-0.44403455,0.14553839,0.74948347,0.9053394,-0.0044920496,0.19374315,0.39550695,0.7820583,-1.2029,0.8063153,0.5437615,-0.11955206,0.6302139,-0.23047414,0.14015375,
ThrowStatement,-0.5852474,-0.2076504,0.43280292,1.1616323,0.8251633,0.715642,-0.83046854,0.78487223,-0.85431737,0.7555083,0.5791521,0.29887694,-0.14902884,1.2086687,-0.4824661,-0.08720737,0.43566054,1.343815,-0.2736622,0.65156865,0.062071096,-0.6255506,0.31922862,-0.28583348,0.63860476,0.99902105,-0.6135814,-0.12871155,-0.102248035,0.08991512,
TryStatement,-0.48729888,-0.38228253,0.49717802,0.7676002,0.53559065,-0.0362748,0.15715137,0.4608543,-0.29048786,0.56083184,0.8351843,-0.56649333,0.12523259,0.49946326,-0.03971856,-0.6539703,0.6800079,0.9013014,0.64030564,0.3812312,0.7668331,-0.60062295,0.39955708,0.243566,0.44422022,0.56168574,-0.2645848,-0.18635167,-0.07783518,0.23670383,
CatchClause,-0.20289111,-0.09971925,0.245756,0.75532705,0.86709243,0.41405115,-0.5776901,0.9505178,-0.66668296,1.2583224,0.44350556,-0.120831646,0.61244076,0.8542195,0.21735522,-0.15150884,0.11740493,0.9619986,1.3860725,-0.23909523,0.87306726,0.14732179,-0.30599743,-0.25128424,0.94248223,0.32280484,-0.19737552,-0.21630172,-0.7339067,0.4428589,
e,-0.36286238,0.26381344,0.32377666,1.1753771,0.6925366,-0.32783556,0.07693729,1.051898,-0.6747429,1.2638686,0.43826646,0.1572629,0.56704277,0.89485025,-0.04965983,-0.4231855,0.21340153,0.66358244,0.74266505,-0.15649098,0.501914,-0.2174417,0.16721739,0.057329047,0.6545936,0.40776575,0.014600947,-0.31078592,-0.6234276,0.4230598,
equals(),-0.971631,0.74837244,0.11924177,-0.28442279,0.35624388,0.24494833,-0.7572249,0.36227012,0.18166621,0.1892248,0.27163988,-0.41868412,-0.39073622,0.0466001,0.07263151,0.20858695,0.3579389,0.9257364,0.56418675,0.8221736,-0.79327315,0.7749757,-0.3649115,-0.22333497,0.7378284,0.6603874,0.67884773,0.68919057,-1.2752143,0.6338557,
log(),-0.35230315,0.17357324,0.28671664,0.42697093,0.36721507,-0.12636048,-0.24026711,0.6265091,-0.24115625,0.6242863,0.55393666,-0.33308566,0.40078837,0.5704851,0.1762031,-0.8871596,0.551375,0.59737295,1.1245422,0.14955097,0.68598884,0.55701363,0.2105745,-0.07607103,0.6768424,0.20614474,0.020558134,0.14211598,-0.9361607,0.63525945,
SwitchStatement,-1.0385993,0.1268344,0.68755406,0.01713322,0.32776752,-0.42867538,0.4155276,0.009249252,-0.7115021,1.0190505,0.5160283,0.13539973,-0.04739489,-0.07230488,-0.0067844293,0.60480696,-0.0336888,1.1350819,0.5457701,0.288682,0.25712168,-1.2085762,0.059152722,-0.6047707,1.0688479,0.47466782,-0.27563113,0.12219157,-0.07752151,0.2939598,
append(),-1.7524076,0.042022947,0.30693635,-0.7128808,-0.068148546,-0.46453178,-0.46213657,-0.85660255,-0.38055396,1.3250445,1.0377371,0.71520954,0.11470072,-0.25658846,-0.5998262,0.14598016,0.121620916,0.9723561,0.6754905,0.83583015,0.35295588,-0.013261269,-0.2855632,-0.75044614,1.1698773,-0.2512676,-0.6336447,-0.11526491,-0.52387685,0.49601918,
size(),-1.1732156,0.20884499,0.5153722,-0.29717115,-0.24516796,-0.2548839,-0.40338796,-0.7604637,0.2821293,0.46571133,0.38748798,0.05420181,-0.3273488,0.7801991,-0.5303582,-0.86385316,-0.092252076,0.45635965,0.6542372,0.30687258,-0.24326013,0.43349892,0.98137116,-0.42872912,0.3422648,0.21749885,-0.067959346,1.0707225,-0.16610645,-0.059587937,
WhileStatement,-1.1899471,-0.74509233,0.8676918,0.42211103,0.34389278,0.38947332,-0.06860479,-0.03679518,0.033706132,0.20963287,-0.35105747,0.40416723,-0.81791925,0.72266567,0.25282007,0.097875744,-0.08104761,1.0991077,0.41486284,0.64886045,0.10660224,-0.26538408,0.54714644,-0.64029926,0.7928901,0.2271918,-0.21474493,0.25690514,-0.2907039,0.21248646,
jj_consume_token(),-1.5077538,-0.05421899,0.78273535,0.16651553,1.2866663,-0.19705054,0.91752774,0.59618205,-1.7893057,0.98523873,0.6566113,1.1216266,-0.3601487,0.7881618,-0.80108905,0.99919134,0.13924402,1.4668115,0.36286283,0.30380464,1.0865483,-1.0473553,-0.19072083,-0.98241043,1.5005561,0.62883127,-0.30988103,-0.101572,-0.56998366,0.66034365,
length(),-0.94972813,0.1756256,0.15758885,-0.7711764,-0.271323,-0.50666696,-0.44850805,-0.5870321,-0.23421164,0.013673329,0.582821,0.042294998,-0.58908886,0.021372547,-0.3149431,-0.48516384,0.39252084,1.3530841,0.36153138,0.61795664,0.11580825,-0.2606245,0.01198731,-0.42728487,0.5867903,-0.43585154,-0.08700764,-0.1286961,-0.76017416,0.8565813,
name,-0.509531,0.7514691,-0.0687805,0.6117772,-0.2114575,0.020757148,-0.48376644,0.43990788,0.011081036,0.49351144,-0.14050357,0.0024355839,0.24965057,0.6825888,0.15030102,-0.75067836,-0.026664102,0.66080797,0.3151058,0.22516286,-0.31102535,0.41751355,0.1532499,0.1212004,0.48185262,0.41400877,0.25964892,0.5118218,-0.97784364,0.5439528,
jj_scan_token(),-2.1193776,-0.042681437,0.21658604,0.07976537,0.4750426,-1.445015,-1.3338162,0.4526751,-1.2523181,0.5616886,-0.21612419,0.028317722,-0.99557763,1.0976774,0.49823102,0.34475464,-0.5018217,1.8384694,-0.42144877,0.11014653,0.14204744,-0.25351778,0.4487699,-0.10262026,1.300124,0.8236548,0.2932279,2.2132502,-0.54745066,-0.010675373,
toString(),-0.7179209,0.04425162,0.20049438,0.012655874,-0.12337837,-0.21347845,-0.21833384,-0.080374844,-0.0006891884,0.87562567,0.37655294,0.13593487,0.38970417,0.21804751,0.0357308,-0.48118168,0.37632188,1.0392954,0.8478164,0.34143516,0.58468354,0.026124962,-0.23459767,-0.33962438,0.76599324,-0.29274803,-0.2698945,-0.48389012,-0.7986525,0.52924716,
get(),-0.5001749,0.4676762,0.61226225,0.2027589,0.29503274,0.34648225,-0.67077017,-0.3697869,-0.21175185,0.34928477,-0.04871889,0.44325924,-0.2776905,1.1932832,-0.4904335,-0.6481095,-0.22990601,0.6504656,0.2059414,0.51123875,-0.28827766,0.07894731,0.5407139,-0.4782096,0.6007153,0.40567297,-0.31243068,0.6013334,-0.55426466,0.33859384,
evt,-0.34668392,0.35521096,-0.9203183,-0.3323834,-0.66140527,-0.5065608,-0.11056976,0.40624338,0.13652937,0.3542133,0.68505466,0.17481525,-1.3019307,0.23895197,-1.0465808,1.1362172,0.025010832,0.019915607,-0.3543333,0.40066054,0.057535335,0.091140635,0.031090828,-0.09238353,0.54294765,0.48307925,-0.3201108,0.34885502,-0.9318895,-0.12295494,
getBooleanProperty(),-0.8131288,0.00052536617,0.18879049,-0.2552625,-0.22776555,-0.7072753,0.34332356,0.0055204476,-0.011916643,-0.5716459,0.097969875,0.0015963017,-0.59964216,0.92765933,0.2448315,0.17890342,-0.014290865,0.7429176,1.0577145,0.6815373,1.4001316,1.3016717,0.29414517,0.08141242,0.37944844,-0.13673899,0.28291342,0.7054768,-1.0443579,0.1682887,
charAt(),-1.0352964,0.3441581,0.26511145,-1.0806038,-0.37921482,-0.56565464,-0.27553305,-0.93675375,-0.6265461,0.10549995,0.1721262,0.8147932,-0.29683864,0.36398628,-0.4044549,0.12990184,0.23820335,1.2302504,0.3912825,0.95918554,0.57961696,-0.47584426,0.5380621,-0.6494884,0.54966843,-0.6580835,-0.21100591,0.19094133,-0.4320977,0.8680678,
error(),-0.37357673,-0.18417333,0.45550337,0.6988843,0.43735573,-0.47741145,-0.3968946,0.74361247,-0.27803218,0.5529154,0.06157913,-0.35959032,-0.0703798,0.51279783,0.5032304,-0.35363874,0.27178693,1.0733122,0.90771455,0.28483182,0.6855905,0.12265801,-0.48735473,0.026231473,0.8986309,0.13034385,-0.06953772,-0.06419475,-0.9314664,0.25568646,
addActionListener(),-0.91886324,0.9744991,0.17291978,-0.80064434,-0.2860568,-0.42265272,0.687232,0.3612123,-0.65482134,-0.015241011,0.043895785,0.9883503,-0.14063588,0.9741101,-0.9773843,0.7845818,0.17443882,0.124680154,0.61217254,0.8491021,0.87036717,0.82335323,0.2581202,-0.34183523,1.0217557,0.020070748,-0.25927547,0.57779396,-1.5236528,1.1490082,
isSelected(),-0.95960027,-0.11595417,-0.031781353,-0.61695516,-0.5323471,-0.5678994,0.18739352,0.8056703,0.049698617,-0.118239634,1.5595167,-0.6248404,-1.3844393,0.30257782,-0.8403869,-0.19378336,0.33683577,-0.112757616,1.0940845,-0.1672387,1.2851481,0.6615862,-0.09307394,-0.006957221,0.8767036,0.40106913,0.143659,0.6573601,-1.4768097,0.6402512,
view,-0.1106659,0.17499137,-0.6856797,0.55157846,-0.16639744,-0.1310717,-0.33394995,0.56749076,0.31427014,0.504254,0.17399044,-0.28856605,-0.06693188,0.5231528,-0.0016618393,-0.38614523,-0.11419469,0.4434078,-0.10756962,-0.09839221,0.18046646,0.27172104,0.19916256,0.6026422,0.31287524,0.28147742,-0.034342222,0.56738096,-0.6543406,0.4085517,
setText(),-0.89466107,0.47938192,-0.10976431,-0.90319014,-0.17527163,-0.43351635,-0.35565147,-0.28603837,0.11141196,0.11922133,0.35452503,-0.027969405,-0.798863,0.13273437,-0.5133292,-0.01722028,0.29972142,0.7225815,0.37315354,0.8465782,-0.012197608,0.80902016,-0.391308,-0.29183692,0.8490885,-0.16739209,-0.100916915,0.19813696,-1.4763077,0.38116983,
addElement(),-0.8316932,0.106163576,0.57205987,-0.121035516,0.0012039056,0.4382673,-0.11513118,-0.48020047,0.15566045,0.10843769,0.1953527,0.33905718,-0.32871708,0.70851004,-0.31114915,-0.5164086,0.03148523,0.57653993,0.5978664,0.561009,-0.07877998,0.47157207,0.65088886,-0.6824585,0.5897686,0.1773015,-0.19998348,0.5238817,-0.56617165,0.51107264,
addComponent(),-1.5656742,0.8728803,0.068765864,-0.3783411,-0.23225103,-0.90057427,0.68500984,0.7258333,-0.31007937,-0.36148372,0.22377932,0.21464114,-0.26978523,0.70055115,0.0071267565,0.93314713,0.15147077,0.5339794,0.90888643,0.5954077,1.2537732,1.3238342,-0.13172275,0.042247362,1.0494848,0.24681489,0.30312204,0.7089073,-1.8146024,1.0003021,
getName(),-0.5379205,0.39737695,0.30120257,0.008423893,0.10875139,0.6858952,-0.26480034,0.1438146,0.1550301,0.46036634,0.2725619,0.09751447,0.20564523,0.5202023,-0.12342635,-0.15256365,0.4370174,0.84339345,0.5819507,0.667781,-0.014918983,0.35065702,0.33140075,-0.40802053,0.5040244,0.30590653,-0.08384484,0.019920727,-0.9850084,0.46145388,
path,-0.38861266,0.38698626,-0.42884025,0.3577214,-0.29600173,0.1409263,-0.63745755,0.38614365,0.40271595,0.3593431,0.27478394,-0.23374104,-0.2771306,0.7538434,0.18487467,-0.9224754,0.09426095,0.98525476,-0.057025373,0.0071177525,-0.24345763,0.25065017,0.28158438,0.12071236,0.45987317,0.24521889,0.041502263,0.3021885,-0.8361664,0.583178,
substring(),-0.8743623,0.23297226,0.2086885,-0.4825363,-0.05552018,-0.18805796,-0.4709341,-0.27796414,-0.19634052,0.24000467,0.20369264,0.08122732,-0.46802306,0.39256677,-0.24847868,-0.70502365,0.47958016,1.441791,0.21456465,0.80730134,-0.30635712,-0.12577115,-0.06739399,-0.49198696,0.70656085,-0.25879708,-0.0077772383,-0.15092471,-1.0385859,0.92484987,
elementAt(),-1.2821339,0.18006252,0.58680373,-0.010611012,-0.020580838,-0.078955986,-0.44579098,-0.55818236,0.18164048,0.7485363,0.5844379,0.06507533,0.10129394,0.48370862,-0.23735043,-0.7041535,-0.11827232,0.70670503,0.5461641,0.03337139,-0.2664028,0.07138192,0.71158415,-0.6460982,0.53129894,0.40116847,-0.2101423,0.59060055,-0.16268416,0.22891703,
setEnabled(),-1.2216384,0.5393676,0.32562798,-0.890834,-0.7004678,-0.34605357,0.16340637,0.53326327,0.07003356,-0.07561024,0.86916167,-0.20204924,-0.98853165,0.19689173,-0.9532732,-0.02807318,0.41433978,-0.036394995,0.9709123,0.2769975,1.0166178,1.0851588,0.31698164,-0.14210479,0.92499566,0.34627324,0.21096386,0.9845575,-1.6078988,0.7838222,
getLineStartOffset(),-0.95406014,-0.6968716,0.24518472,-0.4915113,0.06825379,-1.0862682,-0.63193816,-0.61147636,-0.20333275,0.26198706,0.7747291,-0.24867107,-1.3497804,0.18884788,-0.37003046,-0.34682852,-0.2182098,1.0749737,0.043551892,-0.19956276,0.3076572,-0.18393476,0.363474,-0.15588923,0.8866735,0.23189291,-0.058963783,1.1513596,0.14499554,-0.15254891,
setSelected(),-1.2832583,0.61839014,0.26213214,-0.5043213,-0.19756208,-0.7392964,0.37834376,0.48031488,-0.20728259,-0.43183815,0.17275879,0.10265366,-0.6977344,0.8183283,-0.25153682,0.80598575,0.22665776,0.47176346,0.82418543,0.8151774,1.1421063,1.2762516,-0.026544243,0.078948446,0.86710954,0.14773881,0.2569078,0.5911545,-1.7452278,0.7465765,
beep(),-0.45397034,-0.48385936,0.11893759,-0.2500038,0.263626,-0.69396734,-0.67924964,-0.58706576,-0.24312747,0.4279638,0.39713424,-0.53831565,-1.3677752,0.21456078,-0.87016875,-0.5212553,0.035431627,1.0630133,-0.18509214,0.33973172,-0.28260565,0.13899322,-0.2032357,-0.095463715,1.0252991,0.22539121,-0.43128258,0.6215208,-0.46682656,-0.16098134,
setBooleanProperty(),-0.8488289,-0.19146883,0.1910178,0.09315788,-0.07592078,-0.60061145,0.4412781,0.95599467,-0.0488286,0.2291085,1.1806309,-0.5700318,-0.64383125,0.29388115,-0.5534358,-0.49960604,0.25596845,0.046630897,1.3355472,-0.3895748,1.4224728,0.64598167,-0.19924352,0.19654179,0.81622696,0.31052747,0.089992404,0.4478829,-1.1386482,0.726811,
ActionHandler,-0.42331335,0.7463263,-0.20695701,-0.715479,-0.68356687,-0.18125643,0.46235877,0.50515616,-0.105828464,0.028044533,0.3255568,0.6077558,-0.7119185,0.78394383,-0.97307986,0.67617184,0.28820673,-0.07671234,0.4019531,0.5795587,0.74773335,0.71379644,0.49585065,-0.12090339,0.6721009,0.14023118,-0.18494962,0.6821805,-1.3768018,0.67418915,
EvalError,-0.6638492,0.37220934,0.24738382,0.9644846,0.59228086,0.7363551,-0.7524762,0.7761903,-0.440703,1.082627,0.4024987,0.18805845,0.19419993,1.344103,0.20035075,-0.11977467,0.23963195,1.2709374,-0.04910353,0.12590629,-0.02499602,-0.38341478,0.43804094,-0.21817656,0.7522978,0.84706885,-0.2338668,0.09278986,-0.7269915,0.39134017,
getToolkit(),-0.44987273,-0.52719295,0.0053652436,-0.30685225,0.28660995,-0.7349467,-0.6814581,-0.5213412,-0.22384062,0.32001358,0.3263963,-0.37099382,-1.4363871,0.2972331,-0.89233464,-0.5283678,0.023732204,1.0730737,-0.09778806,0.33285844,-0.2950811,0.13808644,-0.16521248,-0.13137369,0.9210092,0.1898164,-0.3875804,0.49713427,-0.46439907,-0.091263674,
value,-0.57095265,0.60912526,-0.26391178,0.8023417,-0.5321421,-0.08636698,-0.585293,0.5528025,-0.17810464,0.63832515,0.14781998,-0.025287308,0.14264263,0.6571225,0.08866734,-0.81399846,-0.23030445,0.88527006,-0.115089804,-0.3911255,-0.23905611,0.071670644,0.02645824,0.335447,0.3898618,0.54470336,0.22539516,0.73493403,-0.46013615,0.5481627,
put(),-0.57544804,0.6566408,0.5237933,0.2584554,0.09465407,-0.03896177,-0.60271215,0.055250622,-0.20316102,0.043753907,-0.4554562,0.0127277905,0.0029312852,1.0636578,-0.058896184,-1.0241882,-0.07411025,0.7672599,0.2908985,0.4836596,0.010579184,0.81365216,0.26460236,0.06478083,0.6218267,0.1998803,-0.026326574,0.9009855,-1.1723412,0.78070265,
closeNodeScope(),-1.260911,-0.14119692,0.96316284,-0.012572166,0.99466527,0.25644264,0.1266326,0.3237159,-1.538917,0.8552845,0.7553066,0.8058069,-0.5849675,0.97688615,-0.47912526,0.5215112,0.43827313,1.3766904,0.3969211,0.62135965,0.98734117,-1.0417922,0.20243186,-0.9021687,1.0789381,0.4760933,-0.4138162,-0.054497186,-0.74641526,0.57814556,
jjtreeCloseNodeScope(),-1.2839023,-0.26137328,0.9609472,0.013441437,0.8336536,0.1915633,0.30422255,0.28956264,-1.4176137,0.7644924,0.7758369,0.8294309,-0.5918067,0.95256025,-0.41847757,0.4210606,0.5324717,1.4379623,0.40819296,0.617084,1.012459,-1.1380136,0.20643847,-0.90199023,1.0891502,0.4622952,-0.3845915,-0.13749206,-0.66277575,0.6078111,
setBorder(),-0.6693442,0.859016,-0.37460256,-0.062254913,-0.64292717,-0.31997585,0.28396145,0.7630784,-0.21075757,0.31218693,-0.18415941,0.8732194,0.25090057,1.2341183,-0.39508787,0.22801326,-0.1578882,-0.100401424,-0.12657805,0.30001876,0.78407633,0.6516557,0.92628855,0.30191574,0.58168924,0.27975637,0.1256257,1.3465773,-1.2834716,1.02194,
ContinueStatement,-1.1082684,0.071507014,0.73640597,-0.36848116,0.27358198,-0.045512576,-0.24512362,-0.62211394,0.03882425,0.26175314,0.66771215,0.3110804,-0.33823803,0.22592963,-0.11173531,-0.13365965,0.17577836,1.170567,0.7442698,0.5377248,0.15077305,-0.09492451,-0.03239997,-0.85850596,0.9609675,0.07971059,-0.38824368,-0.048593894,-0.4271299,0.52756345,
getBuffer(),-0.43805668,0.06508007,-0.10002094,-0.21792829,-0.12347995,-0.2506003,-0.50373054,-0.1856799,0.34885913,0.10841758,0.35027012,-0.35460854,-0.72453886,0.2183156,-0.32419157,-0.027720854,0.049031317,0.74571306,0.05467696,0.1576932,-0.18925248,0.42425558,0.02035397,0.08103839,0.42689234,0.2965005,-0.13944028,0.4569347,-0.55503374,0.08668301,
buffer,-0.4926612,-0.24234575,-0.45165882,0.2942647,-0.31378728,-0.6198761,-0.32444042,0.18787588,0.30147552,0.53862953,0.6516391,-0.34840447,-0.2920062,0.24875304,-0.075108334,-0.63046855,-0.22975604,0.67057115,0.0099962065,-0.5979672,0.3435248,-0.0030532593,0.29312938,0.50629264,0.4055513,0.22774084,0.035303447,0.59949553,0.09420651,0.20594573,
getText(),-0.5335467,-0.29096892,0.0028285966,-0.53303677,-0.1298165,-0.5522036,-0.08818221,-0.07568643,0.2421434,0.046655566,1.0763328,-0.57195234,-0.8693941,-0.124129206,-0.5040672,-0.669274,0.2509942,0.739405,0.7624003,-0.15962912,0.5046899,0.3210383,-0.3089013,-0.17310792,0.7165788,0.0072986954,-0.009270769,0.28980893,-0.6045699,0.25341585,
Integer,-0.5797273,0.73418367,0.40168247,0.4658723,0.07878449,-0.30976817,-0.4652718,0.09674526,-0.35495308,0.4378035,-0.34917468,0.3808427,0.26690274,1.1833588,0.32733813,-0.4716691,-0.23349613,0.9955632,0.10674416,0.4291165,0.03858821,0.15610263,-0.11534236,-0.18933307,0.8941081,0.12247763,-0.46531877,0.23404795,-1.153566,0.56672704,
Vector,-0.71005976,0.1789484,0.35205755,-0.07116063,-0.41103855,0.40572342,-0.05658225,-0.19629157,0.3825332,0.2823202,0.477002,0.19192733,-0.15042417,0.76784104,-0.177111,-0.64587885,0.2040793,0.40186462,0.59190553,0.18685628,0.21908909,0.31061935,1.0024958,-0.43965888,0.33108908,0.20851268,-0.06852852,0.593054,-0.46993592,0.4163486,
remove(),-0.29131725,0.03682534,0.45593873,-0.13968055,0.0077396175,-0.39189482,-0.5480365,-0.38254443,0.009488701,0.038749073,0.069708735,-0.17180875,-0.5520039,0.6409396,-0.36195213,-1.0327797,-0.0050956667,0.69494444,0.6251951,0.45166698,0.019963704,0.5848954,0.16529903,0.031337462,0.4924976,-0.083168894,-0.1001973,0.7551885,-0.5658322,0.35274783,
jj_ntk(),-1.6658694,-0.22016963,0.9303687,0.1662699,1.0147268,-0.51446486,0.5285459,0.24223875,-1.4231049,0.8406694,0.40698546,0.8246032,-0.38581502,0.54831046,-0.5100922,1.0375537,0.009599308,1.5633161,0.6305144,0.6085632,1.1418515,-1.1507652,-0.10010499,-0.8202574,1.3946351,0.46625838,-0.33073512,0.08974875,-0.36880448,0.59628606,
JPanel,-0.7186111,0.84016496,-0.35506895,-0.08614431,-0.7468704,-0.28877702,0.3178831,0.7921838,-0.08114665,0.30791187,0.028101947,0.8512324,0.19134596,1.2584375,-0.25679368,0.06645088,-0.059512712,-0.13878636,-0.04964732,0.032243457,0.9719288,0.5986803,1.1252594,0.2545383,0.59402335,0.31182432,0.15867062,1.377637,-1.2293131,1.0460645,
File,-0.3601787,0.048690755,0.31354922,0.02780193,0.12988152,0.39016676,-0.3263351,0.52437204,0.17255417,0.23623954,0.5983128,-0.3027889,-0.620145,0.92898816,0.04387394,-0.89810336,0.66459316,0.8263068,0.6609465,0.061019592,0.4658652,0.5893358,0.40698537,-0.24699761,0.43337703,0.25171465,-0.33565143,0.16223721,-1.3336865,0.55790305,
JCheckBox,-1.5441366,0.8208271,0.21998776,-0.43004468,-0.24850537,-0.82140136,0.71669036,0.64046806,-0.40941468,-0.37492606,0.035288878,0.40415522,-0.3679628,0.91565794,-0.21264602,0.88845605,0.13858826,0.51823604,0.86704063,0.631487,1.3486822,1.2604961,0.07428766,0.13711978,0.8549647,0.11436632,0.30904752,0.82177764,-1.5995498,0.985573,
write(),-0.7923373,-1.2101394,0.7476209,0.58438754,0.59711784,-0.17367159,-0.14423613,0.18087262,-0.30160114,0.6935743,0.32348478,0.014383957,-0.47024623,0.66038084,-0.554978,-1.0938938,-0.2919519,0.23947917,1.5064362,0.73403627,0.58885443,0.40414128,0.9629965,0.10096921,0.8551913,-0.09637595,-0.8015977,0.47499043,-0.8051281,0.16717303,
