name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29
ForStatement,-0.6453219,-0.5663797,0.10864807,0.19963181,0.5156278,-0.6104218,0.1176118,-0.7323019,-0.2405711,0.14286914,-0.26131812,-0.39097235,-0.047396287,0.020703068,-0.12518047,0.10368077,-0.18354347,0.11932252,0.48878193,-0.17290702,0.38037702,0.32914993,0.6621723,0.7667672,0.62582225,0.031392366,0.24392127,0.52778953,0.7472603,0.6394246,
ForControl,-0.50966454,-0.41900933,-0.12275309,0.28176832,0.20378062,-0.7514358,-0.072845876,-0.669066,-0.36506355,-0.10267459,-0.26774445,-0.30286336,0.15011331,-0.047628444,-0.14840981,0.07421886,-0.17283261,0.0075790184,0.53635275,-0.2455572,0.3424375,0.29009482,0.80203146,0.7637356,0.7484477,0.15095147,0.18116927,0.58562833,0.77022904,0.6367569,
append(),-1.5169033,-0.31845814,-0.34499925,0.23588753,-0.20887123,-0.61673075,-0.5104902,-1.0824859,-0.1456135,1.1490831,-0.7367447,0.17687976,0.63113564,-0.5366963,-0.1291764,0.8297947,0.27757612,-0.29250354,0.13979377,0.8448231,-0.11153712,0.99816614,0.046305005,1.2329901,1.6654183,-0.45039904,0.2274748,0.43111664,0.43628958,0.6937756,
ThrowStatement,-0.3170796,-0.67260945,-0.18710972,0.36741802,0.5085421,-0.112484254,-0.1903005,-0.50976884,-0.6529101,0.18147092,-0.29355273,0.36548528,-0.29573935,0.5293349,-0.006654117,0.46074054,-0.23456898,0.23507266,-0.42464495,0.22741261,-9.408026e-05,-0.63625187,0.026606841,0.5221945,0.37102157,-0.17732567,-0.12855107,0.25731793,0.6174413,0.33400998,
size(),-0.6228928,-0.21404316,-0.07868047,0.061928853,0.64968765,-0.85093546,-0.08563125,-0.59318936,-0.42959234,0.058467828,-0.40959308,-0.18380038,-0.107365586,-0.02011997,-0.030577667,-0.055477016,-0.19414216,0.26550344,0.5985571,-0.20406634,0.38127077,0.18796362,0.3045243,0.45965815,0.8122307,-0.0047035255,0.15866385,0.63947886,0.43410242,0.7401627,
TryStatement,-0.43808678,-0.41732377,0.055175453,0.46932667,0.79134583,-0.10448911,0.15147841,-0.60212225,-0.5801053,0.24042003,-0.45350233,0.49438497,-0.038100462,-0.40878856,-0.3472412,0.23565929,-0.11825157,0.4073259,-0.052029647,0.19001336,0.16641463,-0.75224924,-0.085174784,0.5350977,0.45828032,-0.37536496,0.30308995,0.42274034,0.28070772,0.6020135,
get(),-0.64321774,-0.08950526,-0.12777308,-0.06310464,0.6127248,-0.98536783,-0.20111991,-0.24690071,-0.35276267,0.08717116,-0.42606506,-0.054359388,-0.19782333,0.1855213,-0.03768843,-0.13065483,-0.34192666,0.3572421,0.36289734,-0.15196525,0.500012,0.07265583,0.082928255,0.23896462,0.59298176,0.08552576,0.115813725,0.6589277,0.31793275,0.7186249,
WhileStatement,-0.86986965,-0.20399599,0.13721271,0.5120811,0.40378156,-0.40176868,0.37919593,-0.7846839,-0.3817998,0.08115314,-0.037789814,-0.023616126,-0.6532521,-0.55843043,0.26053196,0.11621903,-0.09036336,0.12096021,0.31816867,-0.07508658,-0.052220993,0.14947219,0.06974471,0.38505235,1.2949709,0.19817881,0.3131246,0.63784313,-0.19479032,1.067037,
close(),-0.8140369,-0.066664465,-0.018291803,0.45019615,0.81604934,-0.47885856,0.45879057,-0.35579988,-0.58627903,0.18120432,-0.24333379,0.6715857,-0.37380782,-0.60070723,-0.20285136,0.084154695,-0.21069065,0.56439847,-0.03465129,-0.027745608,0.17910632,-0.77742326,-0.38446194,0.22464442,0.4779184,-0.2796565,0.17745969,0.58189213,0.057067167,0.69121855,
next(),-0.7762834,0.0941915,0.1706593,0.35414985,0.55213106,-0.41047904,0.31440145,-0.61148965,-0.40562344,0.026903344,-0.0051409123,0.09389245,-0.7302209,-0.70400214,0.2697177,0.03352331,-0.0683765,0.46028596,0.20977299,0.06980457,-0.19003096,-0.06159887,-0.19323088,0.26204658,1.331663,0.1474257,0.34612697,0.6749041,-0.1870334,1.2394267,
doc,-0.4694975,0.5391352,0.02279878,-0.17981379,0.04449546,-1.1698275,0.17176926,0.37683436,-0.09567606,0.08612522,0.23285489,-0.036634166,-0.52369636,-0.044699937,0.23404527,0.06339807,-0.60555476,-0.11537535,0.23081338,-0.048540846,0.45917073,0.1477706,0.02523272,0.2217918,0.5381436,0.884876,0.079308055,0.71287566,-0.0400436,0.97912556,
reader,-0.5110119,0.0899675,-0.12264797,-0.25415316,0.65391266,-1.0202733,-0.5318208,0.37172097,-0.15440492,0.47976965,-0.53763777,0.09094929,-0.25077373,0.49132416,0.0069501097,-0.11589508,-0.55256426,-0.12640458,0.24397248,-0.06281946,0.8114495,0.0064910944,-0.016197218,0.016768085,0.50246656,0.29412308,0.34198004,0.535677,0.009253649,0.6224461,
jjCheckNAddTwoStates(),-1.6609017,-0.71885294,-0.012266063,1.9488832,0.1433919,-0.60778046,0.4512855,-1.6430206,-0.70004714,0.82722527,-0.24885271,0.706108,-0.030712502,-0.25854263,-0.24728978,1.7000606,-0.18221687,0.17535564,-0.75262,0.61689466,-0.093762375,-0.26528817,-0.1771616,1.7202199,0.6908112,0.19220892,0.210112,0.2218343,1.0412313,0.16330203,
field,-0.8313338,-0.018783692,-0.36830816,-0.23241058,0.5965344,-1.1202135,-0.44378012,0.3103716,-0.017166637,0.61022,-0.6966638,-0.012854036,-0.08030605,0.7566141,0.055915855,0.010205457,-0.34758306,-0.3220516,0.13237572,0.09341229,0.83275884,0.14607048,0.114668034,0.124271706,0.5672898,0.054915734,0.21271674,0.44835153,0.28244367,0.2519229,
add(),-0.7263581,-0.16001178,0.07614399,0.121803515,0.52759194,-0.79054374,0.035369825,-0.6946366,-0.55327654,0.11668656,-0.22716005,-0.20065339,-0.24600035,0.16443777,0.010304916,0.1309657,-0.14432679,0.29386133,0.51149887,-0.1674478,-0.03797234,0.094610594,0.18305017,0.27558658,0.7165334,0.16650897,0.15353914,0.3325022,0.14702082,0.7051628,
getBoost(),-0.55178475,0.55074406,-0.15116157,-0.17708091,-0.5307528,-1.352364,-0.94694227,-0.25771588,0.033697132,0.8991226,-0.5323302,-0.12867083,0.4848219,-0.3163272,-0.095532395,0.74414474,-0.23151419,-0.16234088,0.1336834,0.83420026,0.531265,1.1848633,-0.15365341,0.7443714,1.0055794,0.70923895,0.25274187,0.6679251,0.21281897,0.67158306,
ensureOpen(),-0.9200043,0.0397753,-0.42078835,-0.06181669,0.67457885,-1.0100262,0.23040582,0.05880845,-0.11576141,0.13855997,-0.107020035,0.3112275,-0.42362025,0.5928114,-0.050198745,0.008669238,-0.51341593,0.008510416,0.08399388,-0.38529223,0.53283054,-0.7291062,-0.27292848,0.21582115,-0.06765919,0.426714,-0.0824732,0.56523144,0.65476674,0.41074884,
doc(),-0.8031995,0.28392935,0.26723072,0.27455524,0.32534805,-1.1783737,0.53418684,-0.27385217,-0.3460969,-0.25456685,0.32390454,-0.013818154,-0.7079032,-0.60100585,0.26130882,0.029125642,-0.4695898,0.64047784,0.32243496,-0.14854166,0.2195992,0.17914498,-0.064849846,0.42702913,0.954831,0.70384955,0.09280365,0.92068577,-0.05621018,1.2573838,
toString(),-0.6547596,0.090021476,-0.3770898,-0.16352014,-0.1039255,-0.5517262,-0.6069861,-0.3991148,-0.16534685,0.8103337,-0.6590456,0.1696147,0.45099613,-0.30518436,-0.033930406,0.5691034,0.068406865,-0.25064746,-0.06752647,0.72198284,0.25924933,0.56433517,-0.07958458,0.75648177,1.1400414,-0.21959582,0.24178633,0.43080744,0.19094685,0.57988375,
CatchClause,-0.5319509,-0.37247527,-0.17521027,0.50492144,0.91645217,-0.17174822,-0.020806054,-0.62491477,-0.7482312,0.47221652,-0.45974523,0.7991643,0.045128044,-0.3774376,-0.30733567,0.5348163,-0.24382511,0.5193371,-0.25560746,0.2585079,0.2622137,-1.0042717,-0.45682436,0.50338453,0.3033058,-0.41028497,0.20230709,0.3233527,0.45816684,0.40108916,
length(),-0.502428,-0.6601176,-0.4292345,0.3055506,-0.03818643,-0.20176536,-0.22580013,-1.0608684,-0.57012916,0.31270564,-0.29042122,0.022739857,0.10843913,-0.20969531,0.14872123,0.54655993,0.008043723,-0.12387369,-0.17131701,0.41272742,0.002248259,0.09629968,0.4236616,1.1324333,1.0200472,-0.31368235,0.1712778,0.46196523,0.64585704,0.5594676,
equals(),-0.51476157,0.32615957,-0.07910299,0.10764627,-0.073682286,-1.2366377,-1.1313633,-0.6655493,-0.09940388,0.56906277,-0.6019987,-0.2031687,0.15170847,-0.097925246,0.18450943,0.57859796,-0.10288133,0.37990427,-0.14044529,1.0221205,0.32242787,0.8259816,-0.31001815,0.5810123,1.1398679,0.46894172,0.30354965,0.65027547,0.33085537,0.53943706,
name,-0.30481437,-0.18565834,0.08048325,-0.02006694,0.34907275,-0.32106262,-0.1210877,-0.21771015,-0.44078213,0.24539879,-0.30906445,0.22730121,-0.22252977,0.4676401,-0.16766511,0.23456253,-0.4072535,-0.09809465,0.06160415,0.03016637,0.09715036,-0.30047187,0.16394027,0.2250344,0.22066444,0.23789072,0.32944807,0.2137289,0.22895803,0.30627036,
toString,-0.69896775,0.23515326,-0.2098663,-0.34101686,0.14686875,-0.8694895,-0.5246907,-0.11103778,-0.063792326,0.49858543,-0.51913637,-0.11208325,0.056624506,0.04246163,0.13638006,0.083386436,-0.10500435,-0.1783545,0.1795923,0.4235313,0.44813842,0.5384208,0.001717565,0.3323693,1.0763091,0.114644356,0.30439597,0.5224947,0.026035797,0.6761872,
e,-0.6541268,-0.36328343,-0.096581444,0.612087,0.8590916,-0.21885206,0.15570953,-0.63019526,-0.6949571,0.40880036,-0.4454907,0.7828976,-0.029532628,-0.3696599,-0.296761,0.5032365,-0.22716862,0.54002404,-0.30799463,0.3325626,0.11917497,-0.99067664,-0.38715205,0.5954623,0.3121401,-0.3631186,0.1773981,0.34764257,0.48720834,0.45988363,
SwitchStatement,-0.6468877,-0.673627,-0.042679615,1.0088509,0.0327794,-0.1228111,0.0618309,-0.93740535,-0.22998556,0.42925602,-0.2073809,0.24945198,0.064019665,-0.08572435,-0.11569183,0.96970946,-0.07761151,-0.16065063,-0.4891776,0.512913,0.03268373,-0.14649379,0.32362443,1.3138503,0.649153,0.04468269,0.3197391,0.25414217,0.90902704,0.17286776,
term,-0.6085218,-0.013511829,-0.13242479,0.033529516,0.5795476,-0.5735006,0.3108602,-0.11359291,-0.33567032,0.13589464,-0.090240665,0.342149,-0.49977222,0.063040644,-0.033120643,0.027161766,-0.39774156,0.0557823,0.0022220898,-0.12576468,0.22609955,-0.48301294,-0.23038544,0.07485734,0.38194394,0.2006901,0.13071668,0.51028013,0.17959231,0.6751225,
jj_consume_token(),-1.2992145,-0.8094258,-0.091204874,1.6777751,0.060739722,-0.37778434,0.37568668,-1.3697162,-0.58670294,0.82877725,-0.23144232,0.660811,0.03890475,-0.00082108215,-0.35240248,1.685566,-0.20217058,-0.08674842,-0.83758414,0.4794829,-0.019913388,-0.29774755,0.048427243,1.6486313,0.463486,0.16315146,0.21908382,0.15383977,1.1366653,0.002548469,
SynchronizedStatement,-0.514211,-0.2670956,-0.11124223,0.08926285,0.011795853,-0.11365229,0.24964675,-0.40624347,-0.6625919,0.2601067,-0.101925656,0.5961556,-0.080412254,-0.018199494,-0.1753197,0.5033437,-0.25132504,0.08515825,-0.3422535,0.1398127,-0.12536387,-0.31470132,-0.16256166,0.533611,0.17811549,-0.16572386,0.052313313,0.31080613,0.22469684,0.4207923,
getValue(),-0.59284574,0.634194,0.06778116,-0.37977445,-0.30030113,-0.95495886,0.15503182,0.4042486,-0.3815708,0.75554705,-0.22095156,0.34913385,0.25344905,-0.37786514,-0.6266241,0.6534378,-0.45090324,-0.2324065,0.3675493,-0.17700438,0.38969058,0.57103205,-0.24075204,0.2892086,0.14376368,0.5098891,0.045671843,0.3825677,-0.39597735,0.8567674,
IllegalArgumentException,-0.5555162,-0.5098254,-0.29264015,0.24282323,0.6470242,-0.46358183,-0.2645064,-0.5718685,-0.6936557,0.16687478,-0.29157308,0.16903062,-0.40099967,0.4715489,0.11848867,0.3759683,-0.35487196,0.33676076,-0.22524516,-0.023199424,0.12868689,-0.44476682,0.0014356102,0.43340304,0.4018489,-0.11962597,-0.11689732,0.36178243,0.59294724,0.51735467,
addDetail(),-0.5981512,0.5476362,0.047779102,-0.4148141,-0.5014659,-1.0461019,-0.13366082,0.25982755,-0.38537875,1.0175986,-0.38568518,0.24966393,0.51310086,-0.335481,-0.65650445,0.782572,-0.40067407,-0.5087395,0.41408983,0.022695731,0.4703101,0.8693373,-0.050399147,0.5388225,0.29066834,0.45359072,0.11723653,0.4093083,-0.3356484,0.7801677,
set(),-1.1470959,-0.4725178,-0.21558453,0.40079224,0.42927223,-0.77581626,0.26173565,-1.0886207,-1.0568993,-0.098364994,-0.263558,0.3667672,-0.35177213,-0.28585377,-0.17284761,0.41441545,-0.33408085,0.80073315,0.10904072,0.074996814,-0.08070448,-0.011192005,-0.3716681,0.3703297,0.65777606,-0.08704324,-0.19604348,0.43433732,0.20532621,0.6725371,
hashCode(),-0.33089095,0.577068,0.005536085,-0.20371422,-0.48027042,-1.2827166,-0.89765996,-0.1867091,0.07653081,0.6774436,-0.3958349,-0.07038897,0.24598262,-0.04899186,-0.0678921,0.7610214,-0.38124207,-0.08264441,-0.18324734,1.0063202,0.40291783,0.8220131,-0.22609594,0.53949046,0.7326273,0.96926546,0.41852072,0.679082,0.37958062,0.58090276,
ends(),-1.0705075,-0.41579944,0.1714693,1.3434476,0.12240296,-0.36684227,0.35406318,-1.4524704,-0.7545045,0.5397359,-0.18129858,0.7107126,-0.1319178,-0.31741023,-0.1173981,1.257496,-0.1508025,0.46446273,-0.81368405,0.6757628,-0.335053,-0.25284657,-0.22621623,1.3026557,0.7220367,-0.097481735,0.20839508,0.38278547,0.7946732,0.33815426,
next,-0.5674881,0.09547247,0.09275485,0.274043,0.33679235,-0.74697185,0.4314532,-0.39969322,-0.31186843,-0.17092401,0.13139696,0.008257464,-0.52600485,-0.2941547,0.16595747,0.12820116,-0.28125808,0.33865672,0.14395478,-0.054361608,0.070108466,-0.09617577,-0.0045021237,0.3318948,0.7332124,0.50486606,0.14459603,0.5964896,0.15962107,0.8378209,
close,-0.4225615,-0.08057911,0.00457543,0.30245867,0.47099766,-0.41584805,0.36935908,-0.3864212,-0.45188117,0.0068433154,-0.08990298,0.36282104,-0.37340108,-0.18455553,-0.044632085,0.2085641,-0.29122433,0.3212044,-0.20188037,0.034583718,0.109276995,-0.59256786,-0.16783631,0.30007556,0.34426337,0.04269075,0.16117196,0.53825885,0.31632283,0.53719616,
seek(),-0.59519756,-0.22967046,0.079743475,0.43061313,0.47933778,-0.28800115,0.5144754,-0.5810549,-0.5535899,-0.031796128,-0.03362205,0.27117845,-0.47074097,-0.3104297,-0.005239424,0.15374279,-0.18211432,0.23270841,-0.049715605,-0.045977443,-0.077475585,-0.34338027,-0.029842023,0.35423547,0.6076787,-0.0015567804,0.20246421,0.4819527,0.21923368,0.71478105,
jjCheckNAdd(),-0.9725808,-0.6406449,0.11073191,1.4422987,0.014085146,-0.19340733,0.41956696,-1.2883248,-0.5166203,0.3974227,-0.057567198,0.43618906,-0.16122831,-0.32002848,-0.09085821,1.1166947,-0.11205668,0.085472986,-0.5837349,0.48755854,-0.16579093,-0.1689334,0.10280699,1.3368512,0.6996653,0.16950877,0.29958057,0.3147564,0.85713565,0.23971668,
hasNext(),-0.8420736,-0.110561274,0.10014607,-0.017864928,0.41122997,-0.4563979,0.04474231,-0.77517474,-0.50690395,0.21491775,-0.36278766,-0.08702446,-0.35608056,-0.5369922,0.19726025,0.008747496,0.09308203,-0.0026933271,0.44010445,0.21815981,-0.116786085,0.41592416,0.13406995,0.2917179,1.6339815,-0.068612754,0.4708285,0.67210674,-0.31184727,1.2941399,
ContinueStatement,-1.0562462,-0.4482215,-0.280805,0.48795924,-0.37695396,-0.17604478,-0.24488473,-1.1067586,-0.33509216,0.98178476,-0.52252096,0.28094918,0.55954194,-0.32108006,-0.19805421,1.166732,0.20120221,-0.555262,-0.38777408,0.9584138,-0.15005025,0.57437617,0.1856768,1.3342038,1.198801,-0.33760303,0.3843357,0.22370015,0.6563157,0.3210067,
Explanation,-0.46145487,0.516073,0.0939729,-0.5737004,-0.31808633,-0.96898913,-0.1748271,0.2470022,-0.3238264,0.73458487,-0.35175562,0.10680765,0.21755528,-0.3027961,-0.4064037,0.44463307,-0.44374678,-0.46184483,0.4618278,0.033625975,0.4275215,0.815744,0.07581284,0.351227,0.6057597,0.48987094,0.22852708,0.548792,-0.31048995,0.9725024,
iterator(),-0.66392916,-0.079276435,0.16811062,-0.061389666,0.5190113,-0.45230207,0.15024087,-0.63563323,-0.46344233,0.08915024,-0.26040065,-0.10929075,-0.5003588,-0.41479647,0.17165308,-0.10724757,-0.03645094,-0.0022544102,0.4789288,0.036882278,-0.1172769,0.18223968,0.22748718,0.18799536,1.3965291,0.048912372,0.47914776,0.70132375,-0.21119092,1.2791201,
clone(),-0.7371179,-0.22703843,-0.16569187,0.19824556,0.5529268,-0.58396155,-0.251969,-0.4706656,-0.45184064,0.3362001,-0.51077646,0.2831381,-0.00092548586,-0.08418636,-0.16508624,0.22674967,-0.18197675,0.44936353,0.076248296,0.16511776,0.2927957,-0.10649424,-0.2475275,0.3398863,0.57830745,-0.24932249,0.042894244,0.38433504,0.25624883,0.47884086,
field(),-0.70573145,-0.13414076,-0.2006979,0.22953182,0.35105714,-0.37228915,-0.21791421,-0.73117125,-0.5139929,0.36462393,-0.4324672,0.21264212,-0.1627924,-0.35163462,0.13947979,0.2632631,0.037334565,0.22582129,-0.13607161,0.46846053,-0.049024202,0.066795856,-0.1552985,0.45906034,1.1285744,-0.31005865,0.20517503,0.49530396,0.19322748,0.72181803,
DoStatement,-0.62532073,-0.44228384,0.16402309,0.8383473,0.38775486,-0.19141704,0.31342176,-0.89670527,-0.4642502,-0.018022098,-0.018433535,0.15626928,-0.46957016,-0.403148,0.15604623,0.34400243,-0.12094102,0.27027458,-0.21742052,0.22267137,-0.10245103,-0.23978014,0.1378003,0.698471,0.8767707,0.08646471,0.36023977,0.49319303,0.38052964,0.6633107,
jjCheckNAddStates(),-1.0241748,-0.57215786,0.056070548,1.408744,0.01637927,-0.21548736,0.3536819,-1.2451338,-0.6341342,0.6185552,-0.20890853,0.63289976,-0.035516582,-0.23589163,-0.1761485,1.3405583,-0.11758105,0.047827553,-0.7443421,0.6380101,-0.18406521,-0.2658169,-0.08339637,1.3044446,0.5177898,0.0744299,0.26931736,0.17395246,0.831647,0.09492669,
text(),-0.86029243,-0.19146688,-0.1861623,0.3348739,0.057709314,-0.19178529,-0.09181401,-0.9725631,-0.49233142,0.5985294,-0.4121695,0.31622416,0.03937055,-0.66822326,0.010410528,0.52082586,0.17138073,-0.025296688,-0.18869425,0.64334446,-0.2785314,0.2785479,-0.18379189,0.66399544,1.2562993,-0.40540603,0.29574835,0.4171208,0.117672116,0.743912,
StringBuffer,-0.751303,-0.18931068,-0.32421404,-0.15360491,0.1119889,-0.5678694,-0.526422,-0.47716787,-0.21481532,0.59756684,-0.66626626,-0.07371183,0.24893302,-0.08869742,0.0410095,0.24769978,0.079014435,-0.29963955,0.21126807,0.45903817,0.2112841,0.6377238,0.30950594,0.6343058,1.3153331,-0.26556796,0.32167855,0.49732456,0.27832043,0.6583192,
IOException,-0.38733917,-0.37183377,-0.07636609,0.32741278,0.42197412,-0.170022,0.060917303,-0.5495399,-0.6736891,0.2194765,-0.24597648,0.38569975,-0.24450302,0.10748841,-0.13583268,0.45943603,-0.28996006,0.17145525,-0.27117553,0.1424971,0.047456257,-0.5543938,-0.017290559,0.4691197,0.27049595,-0.099908546,0.1615837,0.28901052,0.44212094,0.39751378,
n,-0.41106722,0.057250492,0.079809725,-0.19244806,0.38869715,-0.7345733,0.35364032,0.21066625,-0.26275328,0.060806062,-0.008545363,0.12527695,-0.4037969,0.40010017,-0.093770534,0.026768556,-0.6302457,-0.2282051,0.1914359,-0.255126,0.3281708,-0.3695767,0.14560507,0.04551479,0.061936714,0.5774039,0.22597952,0.47544017,0.32606354,0.67339677,
score,-0.43263227,0.24940911,0.25446516,-0.01056676,0.20084156,-0.8487884,0.4221437,-0.06117361,-0.25818557,-0.1873854,0.25506872,-0.085991636,-0.56585675,-0.1896876,0.17987277,0.006278769,-0.42422968,0.16085544,0.27604812,-0.098218806,0.1942409,0.08141142,0.12853767,0.22870308,0.676276,0.7475391,0.2219421,0.68654466,0.03351521,0.99132854,
i,-0.3166001,0.21054801,0.14718264,-0.14574793,0.05823959,-0.6931554,0.108672865,0.07747581,-0.17641367,0.068195365,0.020891864,-0.0063879844,-0.24849793,0.077316605,0.0131961275,0.13811153,-0.40667343,-0.11252439,0.13797958,0.011184081,0.2615802,0.012873516,0.13705616,0.18619134,0.26167926,0.5764421,0.24782357,0.4863596,0.13396929,0.652224,
maxDoc(),-0.4018459,-0.10415292,-0.0015528463,-0.036919937,0.4378697,-0.62649715,0.024054164,0.039065782,-0.26454887,0.09251422,-0.17686702,0.039966952,-0.28056747,0.22255415,-0.05444108,-0.002510433,-0.42439818,-0.0032135618,0.22269323,-0.1741005,0.3919169,-0.1674471,0.20683736,0.21582507,0.3597901,0.26708665,0.20007132,0.48571986,0.26655942,0.62275136,
o,-0.48864138,0.38939455,-0.20986378,-0.15520348,-0.19694947,-0.9715471,-0.9906347,-0.20354274,-0.038999513,0.7443244,-0.5771287,0.059992116,0.19291095,-0.020550685,0.05874725,0.57969415,-0.24102314,0.07281098,-0.19953628,0.98013294,0.31949326,0.6742599,-0.39879897,0.4607498,0.89851385,0.39528587,0.24149631,0.55024993,0.1932304,0.46263164,
readVInt(),-0.5527285,-0.47560522,0.08607103,0.58250123,0.2525378,-0.46918705,0.3341776,-0.7688689,-0.40243766,-0.06249852,-0.05787714,-0.17855975,-0.19176997,-0.1374627,-0.06281705,0.30711842,-0.18203798,0.19218424,0.16680035,-0.16530319,0.09064518,0.14191115,0.45739695,0.76293933,0.60595965,0.14299315,0.16388379,0.43600574,0.59524024,0.54952914,
skipTo(),-0.673377,0.25648028,0.20683171,0.3409914,0.33507735,-1.0959394,0.4107424,-0.36491984,-0.3229815,-0.22413196,0.19784029,-0.114549235,-0.61301035,-0.3977712,0.23330821,0.11834138,-0.37367365,0.578948,0.2657651,-0.10358089,0.20517042,0.095489174,-0.01204402,0.42811567,0.8513085,0.6828325,0.08295677,0.7870307,0.16175011,1.0451756,
terms,-0.52519846,0.1611874,0.01690656,-0.3094147,0.38888556,-0.77646935,0.03249573,-0.01404881,-0.25144753,0.16841489,-0.2574171,-0.036167394,-0.32835636,0.20286389,0.003525085,-0.06988262,-0.29841107,-0.2134037,0.29193068,-0.041134715,0.36485615,-0.0042052567,0.117781416,0.010209649,0.52971417,0.3389423,0.33138803,0.5321835,0.09006342,0.72205985,
