name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29
ThrowStatement,0.050331764,-0.27064177,0.3758595,-0.2930743,0.85591257,0.27467605,-0.12662469,0.32129806,-0.42862839,-0.41748598,0.20595743,0.67660344,-0.5777927,0.5285495,0.25517398,-0.77642065,-0.2012523,0.6499413,0.22284731,0.10720266,0.038283333,-0.42093945,-0.97479993,-1.0668707,0.0303855,0.5096865,-0.62884337,0.09765573,-0.41743007,0.30889684,
CatchClause,0.10925584,-0.31253853,0.2233032,-0.5023871,0.6180983,0.1937033,-0.10661617,0.3589356,-0.29258177,-0.38743114,0.5300722,0.785637,-0.23453394,0.1725828,0.50562525,-0.55791074,-0.40972677,0.33898735,0.6474756,-0.24611737,0.2790043,-0.65974677,-0.75784725,-0.73037237,-0.16800062,0.53194773,-0.25218883,-0.24902004,-0.26040596,0.5639384,
TryStatement,0.035152413,-0.34226382,0.2724897,-0.3236423,0.28189948,-0.017037015,-0.1264394,0.14108622,-0.02206349,-0.54733324,0.4205504,0.522495,-0.43527222,0.18903324,0.22890106,-0.5980681,-0.334378,0.5058039,0.4538503,-0.015610314,0.33205807,-0.7816781,-0.4652841,-0.45994368,-0.050492615,0.37964028,-0.16733657,-0.262952,-0.17814645,0.37009373,
append(),-0.7897415,-0.29038417,0.6135554,0.10739266,0.62163913,-0.39736062,0.20469873,-1.0936986,-0.40694004,-1.1614332,-0.46332404,0.9808241,0.22007361,0.22569449,0.28662726,-0.7747505,0.15379393,0.71343344,0.9279578,0.6285168,0.31093034,0.42131713,-0.091532424,-0.3757754,0.98004144,0.07412314,0.25440294,0.4670081,-1.0169225,0.16668053,
data,0.7529597,0.24285838,-0.13245195,0.51451474,0.5678431,-1.2355411,-0.42193848,1.0301183,0.20549932,-0.07334305,0.8209715,0.5259067,-0.6565076,0.6785938,-0.11692467,-0.23260489,-0.15690227,0.6328139,0.35688508,-0.5245644,0.52006924,-0.29581547,0.34456724,0.018903263,1.3286111,1.3725892,-0.47603607,1.4528966,-1.0445566,-0.6250937,
e,0.114656314,-0.29898518,0.38179263,-0.4592497,0.53368646,-0.081232436,-0.12386292,0.52444077,-0.26389667,-0.34260446,0.54463565,0.7749894,-0.013067579,0.07073452,0.5346563,-0.5697273,-0.4572655,0.26353282,0.7771402,-0.24486846,0.26289213,-0.8619225,-0.907817,-0.70033735,-0.24113737,0.5804753,-0.20163128,-0.28180012,-0.18721332,0.6830791,
context,0.35318345,-0.1616026,0.04440652,0.04317146,0.4278655,-0.99074644,-0.74784714,0.5002818,0.28525466,0.12978537,0.35843155,-0.056704212,-0.2449266,0.46728027,-0.0063990913,-0.45061386,-0.5180184,0.45812276,0.47418213,-0.23191756,0.2784627,0.19316864,0.31807363,-0.008616296,0.53705543,0.5322851,-0.4478948,0.7674675,-0.9297834,0.018875899,
SwitchStatement,-0.3873845,-0.35530138,0.41246712,0.4607699,-0.1516373,-0.090114556,0.3813773,-0.79402006,-0.6648296,-0.6200518,0.5377239,0.42334488,-0.5960269,0.41442174,0.08135187,-0.34266144,-0.73150295,0.98341036,0.41854447,0.0877266,0.25303394,-0.83077246,-0.62890494,-0.30782208,0.11648603,0.6784817,0.54408085,-0.23309611,-0.2280694,0.85210544,
error(),0.076082885,-0.44261134,0.52158237,-0.18058176,1.2069502,0.23654261,-0.021788914,0.5570422,-0.08745859,-0.45280486,0.3185593,0.57494205,-0.032347333,0.24735183,0.6604994,-0.6989099,-0.09002542,0.4020806,0.5966713,-0.4122582,-0.08740452,-0.13202913,-0.7790348,-0.86716956,0.050285038,0.6039696,-0.52135944,0.088775925,-0.4424668,0.15426739,
node,0.7913163,0.14570935,-0.0758007,0.26038462,1.0210403,-0.9883682,-0.34430513,1.3395247,0.12947075,-0.14575155,0.6341607,0.643375,-0.49643037,0.56535023,-0.0026904843,-0.33821356,-0.119463906,0.61238354,0.53336316,-0.7109051,0.37298656,-0.3241111,0.13007282,-0.15387535,1.1530678,1.435339,-0.7519193,1.4121904,-1.0500833,-0.7506365,
ForStatement,-0.6951965,-0.4322615,0.6119273,0.1572122,0.46819687,-0.74135154,-0.82170415,-0.5919791,0.19354515,-0.6318913,0.08841909,0.20710869,-0.19780584,0.44176847,0.18593238,-0.8881215,-0.3804613,0.7247418,0.6462042,0.29047337,0.21672955,0.08027531,0.02181449,-0.10570636,0.6872776,-0.17770527,0.1403868,0.5452154,-0.74838364,0.32414007,
ForControl,-0.79753906,-0.32161015,0.558825,0.2909986,0.32628363,-0.81496066,-0.9779025,-0.5986242,0.06918278,-0.7701537,0.1766357,0.26588604,-0.15735318,0.47897643,0.13694444,-1.0046108,-0.40710452,0.782644,0.5040717,0.29440388,0.07777002,0.13404575,-0.056547564,-0.27054814,0.6685934,-0.14908238,0.08529929,0.5495878,-0.7978604,0.32357624,
visit,0.95759374,0.3081099,-0.17825018,0.44398063,1.1383153,-1.1297138,-0.17192821,1.439296,-0.05215255,-0.19798544,0.73776096,0.8812002,-0.50588757,0.5777852,-0.060586132,-0.27496335,-0.08653342,0.7437838,0.5039683,-0.9148391,0.47915897,-0.4026172,-0.04615687,-0.13740064,1.3076205,1.8296409,-0.7179772,1.7100674,-1.149414,-0.9328777,
jj_consume_token(),-0.43163007,-0.79626906,0.50712943,0.50845915,0.28775513,0.3881792,0.34662497,-0.62830657,-0.6710163,-0.870076,0.67092115,0.5721573,-1.3945094,0.8885083,0.07982671,-0.6322512,-0.5340973,1.4558151,0.24298248,0.13404565,0.3165021,-1.1540513,-0.7243571,-0.66708386,0.29034075,0.80996305,0.26573324,-0.45349294,-0.16069329,0.4762134,
key,0.2998806,0.20367175,0.01794379,0.20013843,0.6781764,-0.9008713,-0.06822306,0.10928545,0.46151865,0.1935341,0.58552593,-0.04187899,-0.05228869,0.04475761,0.0034042154,-0.34626755,-0.35750434,0.37993294,-0.12507658,-0.4129331,0.39196455,0.8585552,-0.11844559,0.1491992,-0.2508917,0.9690599,-0.028005308,1.1293641,-1.015343,-0.10884001,
put(),-0.07576328,0.049490392,0.087196566,0.011954377,1.0719368,-0.37630716,-0.34587947,0.33937407,0.49749148,-0.30521044,0.026502192,0.36129084,0.036919624,0.4473308,0.22010455,-0.75269616,-0.49942654,0.5802774,-0.02436818,-0.049997725,0.22721152,0.6512552,-0.18325578,-0.04744897,-0.09287741,0.5072382,-0.44302657,0.7180517,-0.76380104,0.1641346,
toString(),-0.14069034,0.07466446,0.27423546,-0.3841512,0.65681076,-0.31231248,0.060420267,-0.2702417,-0.24987516,-0.6755807,-0.2862868,0.79473364,0.265754,0.1159823,0.27616957,-0.6558121,0.06806759,0.1744255,0.78925234,0.32922444,0.12669517,0.26670268,-0.09342791,-0.43623462,0.5248327,0.082877874,-0.146038,0.38002145,-0.7343449,0.17273068,
debug(),-0.21322803,-0.065341786,0.5126458,0.062744804,0.96058893,0.18469664,0.46699777,-0.28985128,-0.07019939,-0.61164504,0.11847845,0.28766784,0.19908965,-0.1803143,0.4336859,-0.6516331,-0.08105595,0.32487318,0.4818492,-0.2784638,-0.07551386,0.6267703,-0.57070756,-0.6654307,-0.030321201,0.58839077,0.06251734,0.3290948,-0.5201629,0.21456648,
jjCheckNAddTwoStates(),-1.283199,-0.8203557,0.82759213,1.3765484,0.7038541,-0.30851862,0.535986,-1.2617576,-1.2896409,-0.6949889,0.23658149,0.45487157,-0.3462974,0.35333046,0.46263388,-0.3135855,-0.6169735,1.5952606,0.8058342,0.32401234,0.80714613,-0.2141211,-1.6044139,-0.82990754,0.4042991,0.97274554,0.52317744,0.17043377,-1.3088431,1.0920439,
get(),-0.20655772,-0.05391352,0.20177315,-0.21006647,0.74198157,-0.5179408,-0.615736,0.19903985,0.35420313,-0.27832222,0.079673216,0.36672324,0.018451195,0.35076576,0.24798754,-0.8122365,-0.31920585,0.4739514,0.2687632,0.006216524,0.068458416,0.39165217,-0.25595713,-0.19313785,0.05609732,0.21057665,-0.2956616,0.64381045,-0.7291671,0.21880753,
message,0.6915519,-0.44671723,0.37023962,0.8704667,0.36413178,0.29636866,0.93283063,-0.40131518,-0.3817477,-0.49938956,0.69348747,0.10357933,0.15086277,-0.38387996,0.25719002,-0.07715228,-0.022751093,0.5293903,0.9167591,-0.85377735,0.066622816,-0.24073231,-0.6614319,-0.3967715,0.41259912,1.4385036,0.6518664,0.39010313,-0.10676817,-0.43067232,
id,0.36115423,-0.15120699,-0.2775811,0.77649504,-0.69277513,-0.66759485,-0.08595235,-0.105556265,0.45622057,-0.111015975,0.85766774,-0.11632401,-1.0280938,0.36991385,-0.27730763,-0.09596047,-0.32668686,0.799886,0.36163318,0.011256353,0.785254,-0.35152665,0.59762657,0.12776856,0.93740577,0.65915644,0.3573764,0.5858118,-0.51112413,-0.17864962,
jjtGetChild(),-0.07158435,-0.2736655,0.19520146,0.013861855,0.9023366,-0.79348636,-0.691696,0.49032712,0.31098387,-0.10253906,0.0720192,0.09842783,0.0034989978,0.60794425,0.27272853,-0.71955454,-0.34135577,0.34099394,0.5641443,0.06954936,0.06745416,0.43095785,0.09611057,-0.50283515,0.59685105,0.23450136,-0.84708637,0.77232444,-1.0845511,0.057197046,
getLog(),0.42616412,-0.3966742,0.3517053,0.011207459,0.94220126,0.41531894,0.3573609,0.16607948,0.12588516,-0.5116308,0.22841035,0.35232386,0.21986268,-0.15586896,0.4473787,-0.6337575,0.015518549,0.24239053,0.8337836,-0.50254554,-0.17810957,0.14599353,-0.40614226,-0.7786749,0.11746624,0.722245,-0.24869177,0.29000968,-0.39561486,-0.18938187,
getName(),-0.047870032,-0.16146658,0.33609158,-0.4256068,0.9455156,-0.022707678,-0.19467404,0.16139442,0.15074453,-0.5795905,-0.090229,0.6916745,-0.0021034626,0.24623685,0.39978108,-0.8578911,-0.12025194,0.3537932,0.5470244,0.15079509,0.05944228,0.22171253,-0.279205,-0.5759617,0.16013587,0.23314756,-0.47237822,0.31887183,-0.58161885,0.06248448,
name,0.4539598,0.30844527,-0.23862043,0.07741962,0.27093315,-0.29557574,-0.30294186,0.0861913,0.55541795,-0.18354957,-0.15221171,0.5626383,0.01620371,0.17876633,-0.13997293,-0.80638194,-0.43895793,0.26029804,0.35205767,-0.45673412,0.08991268,0.22353947,-0.07232574,0.072860725,0.30701327,0.8661295,-0.01908248,0.50698733,-0.51825094,-0.18220527,
getClass(),-0.044678506,0.095535554,0.26994294,-0.5438611,0.7421932,-0.048907667,0.16254255,-0.046974365,-0.18342084,-0.52452016,-0.08417013,0.762897,0.11409746,0.08998176,0.28279635,-0.7587658,-0.053766564,0.092325315,0.6650529,0.18861957,0.0923451,0.2554072,-0.27618027,-0.7199462,0.14764087,0.2526619,-0.29795554,0.29515594,-0.6295878,0.25964794,
jjCheckNAddStates(),-1.1459535,-0.7181492,0.75999874,1.1740422,0.62957835,-0.1899938,0.53166246,-1.1690457,-1.2238786,-0.61179346,0.1454462,0.4220502,-0.34347242,0.3017462,0.40359983,-0.33649486,-0.56685674,1.4046019,0.7607299,0.3337147,0.7262379,-0.22146119,-1.443442,-0.7736812,0.30590254,0.84645635,0.4654595,0.06724033,-1.1029327,1.0336957,
init,0.47979072,-0.15122014,0.05413033,0.13877048,0.24049771,-0.519327,-0.23460402,0.5495009,0.49015638,0.025774099,0.49021372,-0.03587103,-0.6052766,0.18789266,0.052791808,-0.26777455,-0.22593983,0.529571,0.38873664,-0.2882888,0.37403402,-0.024937669,0.29595196,-0.05186229,0.48277846,0.6494176,-0.24642462,0.63016844,-0.6020451,-0.22497861,
value,0.18260656,0.16634826,-0.00026457282,0.12675756,0.637613,-0.8945657,-0.34464765,0.43518293,0.29800874,0.1438112,0.3660237,0.0512475,-0.08165767,0.31822798,-0.013595947,-0.42065984,-0.34057555,0.3848349,0.07962831,-0.21850199,0.35935056,0.52109605,-0.039284512,-0.030283462,0.1585083,0.6075723,-0.37884563,0.9635013,-0.99726236,0.07624458,
WhileStatement,-0.5915438,-0.35227907,0.3998086,0.13462171,0.12093531,-0.3017588,-0.2573548,-0.53567004,-0.33049098,-0.60060763,0.207612,0.3437288,-0.65366745,0.6472107,0.09389237,-0.6598051,-0.54511863,0.9574719,0.2587727,0.3508508,0.17642988,-0.3375432,-0.4442773,-0.34288073,0.29921257,0.13004978,0.15477854,0.13720132,-0.38958627,0.52038324,
jj_ntk(),-0.5439723,-0.70914656,0.50899607,0.5822482,0.061771765,0.2581535,0.41165468,-0.86048025,-0.64738166,-0.9194572,0.49886224,0.48637882,-1.0597516,0.59887195,0.112001404,-0.544871,-0.6824523,1.3778592,0.43750712,0.18025255,0.39011618,-1.0120841,-0.7411567,-0.598816,0.21615437,0.76045346,0.48436162,-0.37456524,-0.1846253,0.6435677,
log(),0.38480875,-0.41132855,0.18965122,0.75786155,0.12112367,0.31795657,0.9086047,-0.538952,-0.363511,-0.4682806,0.40554202,0.08027006,-0.024194479,-0.2950442,0.16983533,-0.09825855,-0.074353136,0.55427665,0.7984923,-0.45111352,0.18447493,-0.24046537,-0.39660788,-0.33372587,0.3697438,0.99238104,0.63923734,0.20998172,-0.24163583,-0.10005133,
length(),-0.3978794,-0.22583297,0.3576045,-0.2125427,0.34953758,-0.4135072,-0.40976852,-0.4430523,-0.06201893,-0.68780893,-0.08559586,0.5071961,-0.1459645,0.30253395,0.24923198,-0.9061885,-0.22447471,0.5871853,0.6433613,0.4386169,0.1008911,0.08421969,-0.12912472,-0.38827187,0.46876156,-0.16795462,0.01786063,0.35196787,-0.69279915,0.34657112,
init(),0.3880292,-0.20159689,0.078408234,-0.061745156,0.48578775,-0.15826333,0.011210737,0.6109186,0.3560076,-0.064568244,0.41752845,0.14290938,-0.43986258,0.058769103,0.23115471,-0.26369995,-0.05161366,0.26904538,0.4344531,-0.10083318,0.34227726,-0.042181965,0.19713534,-0.45977947,0.26423398,0.51337445,-0.46791565,0.3396176,-0.65952885,-0.05331704,
VelocityException,0.1143348,-0.39632243,0.40394998,-0.28672984,1.1220042,0.07032269,-0.20146902,0.6384102,-0.06438614,-0.33028457,0.33828568,0.66669446,-0.18232398,0.3255979,0.5383737,-0.72774535,-0.1740152,0.29945776,0.52433187,-0.22138962,0.045482837,-0.23253064,-0.6425061,-0.8605324,0.08259039,0.5491795,-0.6843281,0.15789703,-0.5314699,0.25723863,
jj_scan_token(),-0.7285352,-0.029757617,0.46546605,0.40789947,0.104933284,-0.92598724,-0.34519076,-0.34579772,-0.8217514,-0.02609789,0.5226384,0.19157487,-0.33571994,0.8010536,0.10509641,-0.29359573,-0.906184,0.9532856,0.27808976,0.029695775,0.45294654,-0.25224173,-0.99522346,0.0030845965,0.15731613,0.6279955,0.35887635,0.35997316,-0.44756973,1.111141,
jjAddStates(),-0.97027403,-0.6903267,0.64748544,1.0763153,0.35981932,-0.2513894,0.41339442,-1.0462908,-1.0031936,-0.5934588,0.26834562,0.31945804,-0.33345667,0.3002323,0.36158627,-0.25484365,-0.6048481,1.3245888,0.66794986,0.23324706,0.62101835,-0.334877,-1.2430186,-0.58409494,0.25973132,0.7843582,0.5315686,0.04450135,-0.90103483,0.9355968,
substring(),-0.39764854,0.015554506,0.18768626,-0.10898386,0.2594851,-0.55232304,-0.26301926,-0.43765104,-0.12922095,-0.5673264,-0.12914449,0.45611694,-0.19280294,0.3175466,0.08635849,-0.7068917,-0.18810469,0.53347695,0.405912,0.4631074,0.14766078,0.18744004,-0.063496605,-0.39003664,0.45112282,-0.08604276,0.005583897,0.4837631,-0.809272,0.31764176,
p,0.4954623,-0.053768914,-0.15640399,0.61815876,-0.50678563,-0.7021187,-0.13854101,0.024578273,0.47095427,-0.019076755,0.7800587,-0.11500026,-0.8562778,0.24936183,-0.22836597,-0.1265114,-0.27537745,0.679309,0.3883335,-0.11449795,0.7184477,-0.18656605,0.46696493,0.091883786,0.79895675,0.615048,0.25665796,0.61718816,-0.5755934,-0.2094409,
getLine(),0.40822944,-0.16638725,0.22402039,-0.44424048,0.98442376,0.08755834,0.38734302,0.30428138,0.023081798,-0.4355977,0.0056191175,0.6777158,-0.022162031,0.018650413,0.37068394,-0.6184238,0.12736067,-0.08044483,0.8318143,0.02634042,0.15499838,0.09302019,-0.045887683,-0.9202014,0.24590093,0.5834814,-0.7202988,0.2858822,-0.8185206,-0.09023589,
getColumn(),0.37205163,-0.16317382,0.23957512,-0.48699337,1.0099274,0.14415872,0.32065833,0.26368847,-0.018271817,-0.47964305,0.020944605,0.71154875,-0.07863123,0.06576531,0.3864578,-0.6278725,0.021864278,-0.09063252,0.83348066,-0.018331874,0.179876,0.039019275,-0.066337764,-0.98555565,0.23215981,0.5376069,-0.64640546,0.28402847,-0.6968526,0.006004998,
jjCheckNAdd(),-1.0313002,-0.65008307,0.6812615,0.9909425,0.48231533,-0.14324039,0.47154307,-1.0744843,-1.0632759,-0.64389676,0.19963807,0.41835877,-0.39573902,0.32546526,0.31233332,-0.38117805,-0.5621744,1.3299398,0.6487962,0.28653648,0.6084476,-0.32778636,-1.2892995,-0.7031145,0.26613516,0.7352067,0.47390577,0.039993513,-0.9010657,0.92390364,
writer,0.3749202,0.030069008,0.06486251,0.019707888,0.4976863,-0.77067715,-0.5770501,0.49183583,0.304861,0.0021809528,0.18378855,0.049881797,-0.18815632,0.40162355,-0.06837076,-0.5522185,-0.43076736,0.38007686,0.40436593,-0.1912055,0.19735831,0.23700751,0.1653707,-0.062405247,0.49731964,0.44911873,-0.40317988,0.787775,-0.7207447,-0.09744747,
level,0.35940593,-0.23168513,0.15695414,0.83016974,-0.13914318,-0.019180585,0.71975046,-0.5547273,-0.4524105,-0.30786717,0.5577234,-0.020168427,-0.090757705,-0.14148395,0.015615256,0.017557647,-0.35698894,0.67034084,0.7194832,-0.54256636,0.27686232,-0.34428915,-0.4842722,-0.059214897,0.31763357,1.1186671,0.8004263,0.3148227,-0.1112115,0.053565964,
equals(),-0.38727018,0.22159868,0.30728444,-0.18603504,0.59479815,-0.5057607,-0.23380354,-0.29343334,-0.13245676,-0.40691078,-0.10600074,0.3759698,-0.09969563,0.21246727,0.11279462,-0.75027573,-0.1583794,0.39291167,0.31081328,0.35210833,0.01992512,0.51366585,-0.35845804,-0.47570714,0.2933058,0.074809656,-0.07312898,0.5544928,-0.82341236,0.33843127,
closeNodeScope(),-0.35233286,-0.44862628,0.48358566,0.089204684,0.4924479,0.19642913,-0.036179677,-0.27557305,-0.61337155,-0.44119033,0.42648062,0.41945753,-1.0128064,0.7528473,0.12561767,-0.72915936,-0.50291306,0.97710174,0.14929594,0.19439512,0.16362205,-0.62941855,-0.7756446,-0.76401395,0.11653661,0.40451643,-0.11691518,-0.1772632,-0.23790531,0.56759816,
add(),-0.3413323,0.00013809727,0.17766303,0.08844881,0.34229127,-0.5164093,-0.45851856,-0.26826015,0.09046956,-0.2901724,0.012389375,0.100029044,-0.24584103,0.36206973,-0.007933493,-0.6331853,-0.34124294,0.6509494,0.21107128,0.16276091,0.1608591,0.16155742,-0.094676815,-0.13942537,0.27720296,0.11554114,0.08241968,0.49648184,-0.6524117,0.21822305,
getString(),0.23545653,-0.15534969,0.11590986,-0.16367671,0.6419346,-0.30324453,-0.2642491,0.44016272,0.37042195,-0.1386131,0.28697804,0.23875293,-0.19456358,0.16368878,0.21109274,-0.5684539,-0.22200494,0.3243527,0.4152328,-0.13909075,0.20981109,0.12854275,-0.110904984,-0.3590479,0.05937056,0.39332408,-0.38124356,0.44593254,-0.6096817,0.07442699,
log,0.5092831,-0.18831915,0.02807307,0.64160895,-0.06690911,0.108944416,0.7561454,-0.38852087,-0.17026208,-0.30230534,0.3014702,0.03305627,-0.1480667,-0.28217912,-0.014107375,-0.039357293,-0.181027,0.56420195,0.6352743,-0.48595965,0.27601525,-0.21483973,-0.17810471,-0.09191805,0.33365116,0.9823065,0.5941642,0.30622783,-0.1907871,-0.20427251,
visitor,0.63102394,0.22563264,-0.22244385,0.4691319,-0.18553123,-1.1445086,-0.48447934,0.40628228,0.42803043,0.016991856,0.7775008,0.018371549,-0.61086154,0.37609187,-0.29065123,-0.27140975,-0.36337778,0.6619617,0.38750255,-0.27574646,0.6087929,-0.06971141,0.39561862,0.17749733,0.93651485,0.7639594,0.014055652,1.1059271,-0.7716696,-0.3132417,
write(),0.08544283,0.17940539,0.21757576,0.12360031,0.4597015,-0.45903262,-0.010942967,0.06498331,-0.4280995,-0.022891466,-0.06153421,0.1812055,-0.1392236,0.37998515,-0.073396385,-0.33222827,-0.331506,0.23022233,0.24706388,0.09545139,0.18419187,0.17406721,-0.2858878,-0.25165907,0.23968615,0.4681454,-0.2434833,0.60293317,-0.63320714,0.115422845,
readChar(),-0.10224018,-0.38373098,0.2793106,0.029928513,-0.06789783,-0.08249231,0.08102951,-0.1734264,-0.41377035,-0.32568923,0.71543884,0.4478393,-0.2651616,0.08684674,0.31942496,-0.3438398,-0.7925279,0.590804,0.7942584,-0.11231192,0.4767721,-0.97063035,-0.83328396,-0.4851387,-0.23460971,0.72449005,0.31853566,-0.39393127,-0.14885516,1.0422139,
openNodeScope(),-0.18512224,-0.61476225,0.30311182,0.07828028,0.043121867,0.16255994,0.0097734565,-0.32673252,-0.2978101,-0.56798583,0.53604954,0.37946445,-1.0350287,0.6212778,0.10759695,-0.6806796,-0.56632775,1.0360308,0.36799866,0.13329762,0.2770144,-0.9025969,-0.41180325,-0.49823487,0.15296891,0.4554464,0.12106705,-0.28100303,-0.03951189,0.47723168,
childrenAccept(),0.6636649,0.15133056,-0.1737407,0.3933515,0.83573294,-0.82061976,-0.11893289,1.0195524,0.15029663,-0.06221839,0.5516532,0.5164158,-0.31673542,0.36947063,0.028365867,-0.17561303,-0.1329597,0.47160634,0.4477187,-0.5807166,0.4067885,-0.15452468,0.119420014,-0.11342337,0.92431146,1.3346072,-0.5761867,1.2047473,-0.96156454,-0.5520882,
jjtAccept,0.54842323,0.1332975,-0.17792527,0.53204143,-0.35016355,-1.0062917,-0.35592487,0.23065293,0.38856697,-0.025242915,0.7986896,0.020435523,-0.67715347,0.35300258,-0.23917988,-0.19047892,-0.35273877,0.638103,0.41447812,-0.22741295,0.655578,-0.17869839,0.44301912,0.18949193,0.8821952,0.7581491,0.13336773,0.94052047,-0.6119355,-0.28935772,
StringBuffer,-0.3858332,-0.21820198,0.3403167,-0.15839863,0.19148995,-0.51781774,-0.41010705,-0.6232353,0.08980132,-0.77081144,-0.1889481,0.45218372,-0.062475737,0.24938281,0.16361871,-0.88026303,-0.22061716,0.6240414,0.7555662,0.4353243,0.15993987,0.19604845,0.1239081,-0.15658846,0.63923186,-0.18157049,0.19035667,0.4044353,-0.65038896,0.17527418,
rs,0.43714818,-0.18087761,0.08352251,0.03456395,0.28418702,-0.30100822,-0.20500416,0.36977026,0.33743095,-0.11140886,0.34385148,0.05795964,-0.34568575,0.14170927,0.09908441,-0.35196576,-0.25656378,0.42161882,0.44413358,-0.2860967,0.191281,-0.08770536,0.10111614,-0.086711355,0.3582875,0.51425534,-0.1423861,0.4688856,-0.40626213,-0.17662512,
